id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
33947,,"$12,402",Rolex,Yacht-Master,168622,,,,2003,,,35 mm,New
8691,"Cartier Pasha C
中古 カルティエ CARTIER W31024M7 パシャC デイト 自動巻き ユニセックス 箱・保証書付き I#122715","$1,543",Cartier,Pasha C,W31024M7,Automatic,Steel,,Unknown,Fair,Men's watch/Unisex,35 mm,
54433,,"$13,045",Rolex,Sea-Dweller Deepsea,126660,,,,2022,,,44 mm,Very good
3383,"Seiko 5
Classic SNXS75K1 SNXS75",$162,Seiko,5,,,,,Unknown,New,,,
17311,"Omega Seamaster Planet Ocean Chronograph
600 Co-axial Chronograph 2918.50.83","$4,393",Omega,Seamaster Planet Ocean Chronograph,2918.50.83,Automatic,Steel,Rubber,Unknown,Very good,Men's watch/Unisex,45.5 mm,
40652,,"$17,050",Rolex,Day-Date 36,18038,,,,Unknown,,,36 mm,Very good
3302,"Breitling Superocean 42
Automatik 42 A17375E71C1S1","$4,474",Breitling,Superocean 42,,Automatic,Steel,Rubber,2023,Unworn,Men's watch/Unisex,42 mm,
18218,"Seiko
MONSTER YELLOW SRPF35 - SPECIAL EDITION",$806,Seiko,,SRPF35K1,,,,2020 (Approximation),Unworn,Men's watch/Unisex,42 x 13 mm,
14982,"Breitling Chronomat
Stainless Steel Men's Watch","$5,313",Breitling,Chronomat,A32398101A1A1,Automatic,,,Unknown,New,Men's watch/Unisex,40 mm,
11460,"TAG Heuer
Professional WT1250 Two Tone 36 mm Steel Swiss Quartz Wrist Watch","$1,155",TAG Heuer,,,,,,Unknown,Good,Men's watch/Unisex,36 x 40 mm,
1121,"Omega Speedmaster
[Tenpaku] OMEGA オメガ スピードマスター プロフェッショナル ムーンウォッチ マスタークロノメーター クロノグラフ 42MM 310.62.42.50.99.001 18Kムーンシャインゴールド 腕時計 メンズ ラバー 手巻き 箱 23年保 中古","$24,560",Omega,Speedmaster,310.62.42.50.99.001,Manual winding,,,Unknown,Very good,,42 mm,
9384,"Cartier Baignoire
WJBA0007","$39,650",Cartier,Baignoire,WJBA0007,Manual winding,White gold,Crocodile skin,2023,New,Women's watch,47 x 21 mm,
1644,"Cartier Baignoire
Mini Baignoire","$10,556",Cartier,Baignoire,W8000017,Quartz,Rose gold,Crocodile skin,2023,Unworn,Women's watch,25.3 x 20.63 mm,
30928,,"$45,900",Rolex,Daytona,116500LN,,,,2016,,,40 mm,Unworn
11445,"Omega Constellation
Quartz","$4,788",Omega,Constellation,131.20.28.60.02.001,,,,2023 (Approximation),Unworn,Women's watch,28 mm,
7339,"Cartier Santos 100
W20073X8","$6,460",Cartier,Santos 100,W20073X8,,,,Unknown,Unworn,Men's watch/Unisex,38 x 41.3 mm,
8790,,"$20,313",Rolex,Submariner Date,126613lb,,Gold/Steel,Gold/Steel,2020,,,41 mm,Unworn
6557,"Panerai Luminor 1950 3 Days GMT Power Reserve Automatic
PAM 00537","$5,750",Panerai,Luminor 1950 3 Days GMT Power Reserve Automatic,PAM 00537,,,,2014,Good,Men's watch/Unisex,42 mm,
5084,"Longines DolceVita
L55025287 - DolceVita Quartz White Dial Stainless Steel Ladies Watch","$1,961",Longines,DolceVita,,Quartz,Steel,Steel,Unknown,New,Women's watch,,
3131,"Seiko
5 Sports",Price on request,Seiko,,SRPD57K1,,,,2022,New,Men's watch/Unisex,42.5 mm,
14958,,"$5,895",Rolex,Datejust 36,16234,,,,Unknown,,,36 mm,Very good
4778,"Zenith El Primero Chronomaster
PERFECT CONDITION SILVER DIAL EL PRIMERO TRIPLE CALENDAR MOONPHASE","$5,624",Zenith,El Primero Chronomaster,02.0240.410,,,,2000 (Approximation),Very good,Men's watch/Unisex,40 mm,
3407,,"$22,785",Rolex,Oyster Perpetual 31,277200,,,,2023,,,31 mm,New
12059,"Patek Philippe Nautilus
2023 5990/1R-001 Rose Gold Nautilus Travel Time New Release Unworn","$301,995",Patek Philippe,Nautilus,5990/1R-001,Automatic,Rose gold,Rose gold,2023,Unworn,Men's watch/Unisex,40.5 mm,
16562,"Cartier Ballon Bleu 36mm
W6920046 36mm Msize 1.65ct Diamond Bzl Automatic","$7,999",Cartier,Ballon Bleu 36mm,,Automatic,Steel,Steel,Unknown,Unworn,Men's watch/Unisex,36 mm,
398,"Tudor Prince Date
79280","$6,806",Tudor,Prince Date,79280,,,,Unknown,Very good,Men's watch/Unisex,40 mm,
3481,,"$10,721",Rolex,Air King,116900,,Steel,Steel,Unknown,,,40 mm,Very good
12124,"Omega Speedmaster Split-Seconds
Carbon-Zifferblatt Rattrapante","$3,751",Omega,Speedmaster Split-Seconds,,,,,2000,Very good,,42 mm,
2741,"Seiko Presage
SRPG23J1",$447,Seiko,Presage,SRPG23J1,,,,2022,New,Men's watch/Unisex,40.5 mm,
48284,,"$43,495",Rolex,Submariner Date,126618LB,,Yellow gold,Yellow gold,2023,,,41 mm,New
14084,"Cartier Panthère
Panther Au Claire de Lune HPI00712 Rose Gold With White Leather Watch Blue Dial","$152,600",Cartier,Panthère,,Automatic,Rose gold,Crocodile skin,Unknown,Unworn,Women's watch,42 mm,
18081,,"$6,658",Rolex,Datejust 31,178240,,Steel,Steel,2006,,,31 mm,Good
2248,"Jaeger-LeCoultre
Moonphase Calendar ref. 400.7.20","$4,486",Jaeger-LeCoultre,,,,,,1986,Very good,Men's watch/Unisex,25 x 39 mm,
2832,,"$21,038",Rolex,Day-Date 36,18038,,Yellow gold,Yellow gold,1979,,,36 mm,Very good
10621,"Cartier Calibre de Cartier
カルティエ Cartier カリブル ドゥ カルティエW7100037","$3,675",Cartier,Calibre de Cartier,W7100037,Automatic,Steel,,Unknown,Good,Men's watch/Unisex,42 mm,
12262,,"$23,100",Rolex,Yacht-Master II,116680,,Steel,Steel,2022,,,44 mm,New
5735,"Hublot Classic Fusion
Ceramic King Gold","$10,984",Hublot,Classic Fusion,511.CO.1181.RX,,,,2023 (Approximation),Unworn,Men's watch/Unisex,45 mm,
18600,"Seiko Astron
39mm - Black Dial SSJ005J1 ( NEW ) FREE SHIPPING","$1,728",Seiko,Astron,SSJ005J1,,,,2021,New,Men's watch/Unisex,39 mm,
9368,,"$13,099",Rolex,GMT-Master II,16710,,,,Unknown,,,40 mm,Fair
22645,,"$14,200",Rolex,Datejust 41,126334,,,,Unknown,,,41 mm,Unworn
32726,"Omega
unknown Ref. unknown","$7,411",Omega,,,,,,Unknown,Fair,,,
24162,,"$8,816",Rolex,Explorer,124270,,,,Unknown,,,36 mm,Very good
3863,"Audemars Piguet Royal Oak Chronograph
26320OR.OO.1220OR.02 Rose Gold Royal Oak Chronograph","$85,096",Audemars Piguet,Royal Oak Chronograph,26320OR.OO.1220OR.02,,,,2016,Very good,Men's watch/Unisex,41 mm,
4349,"Oris Divers Sixty Five
40 mm - NEW 2023","$2,135",Oris,Divers Sixty Five,01 733 7707 4355-07 8 20 17,,,,2023,New,Men's watch/Unisex,40 mm,
1940,"Oris Big Crown Pointer Date
01 754 7749 4067-07 5 17 68","$1,663",Oris,Big Crown Pointer Date,01 754 7749 4067-07 5 17 68,Automatic,Steel,Leather,2023,New,Men's watch/Unisex,36 mm,
206,"Omega Seamaster Aqua Terra
150m CoAxial Chronometer 30 Mm","$6,761",Omega,Seamaster Aqua Terra,231.10.30.20.02.001,Automatic,Steel,Steel,2023,New,Women's watch,30 mm,
43768,,"$17,100",Rolex,Datejust 36,126201,,,,2022,,,,New
14439,"Longines Master Collection
Automatic Leather Date/Month Mens Watch L2.920.4.51.7","$1,799",Longines,Master Collection,,Automatic,Steel,Leather,Unknown,New,,42 mm,
4825,"IWC Portuguese Hand-Wound
Panda Black Manual","$5,524",IWC,Portuguese Hand-Wound,IW545404,Manual winding,Steel,Crocodile skin,2010 (Approximation),Good,Men's watch/Unisex,44 mm,
1079,"Cartier Baignoire
Mini ref. 2369","$9,575",Cartier,Baignoire,2369,,,,2000,Very good,Women's watch,,
6559,"Panerai Luminor Submersible
Quarantaquattro Carbotech Blu Abisso 44mm New 2023 Pam1232","$15,000",Panerai,Luminor Submersible,PAM 01232,,,,2023,New,Men's watch/Unisex,44 mm,
1362,"Omega Genève
Dynamic","$1,311",Omega,Genève,166.039,Automatic,Steel,Leather,1968 (Approximation),Good,Men's watch/Unisex,41 mm,
71625,,"$21,408",Rolex,Datejust 31,278341RBR,,Gold/Steel,Gold/Steel,2021,,,31 mm,Very good
10706,,Price on request,Rolex,Milgauss,116400GV,,Steel,Steel,2022,,,40 mm,Unworn
9394,"IWC Aquatimer Chronograph
IW376710","$4,700",IWC,Aquatimer Chronograph,IW376710,,,,2012,Very good,Men's watch/Unisex,45.6 mm,
5250,"Cartier Santos
(new release July - 2023) Metalic Graduated Green Dial","$10,225",Cartier,Santos,WSSA0062,,,,2023,New,Men's watch/Unisex,,
2254,"IWC Big Pilot
IW501001","$13,120",IWC,Big Pilot,IW501001,Automatic,Steel,Leather,2023,Unworn,,46.2 mm,
9472,"Omega Speedmaster Skywalker X-33
Chronograph 45 MM Solar Impulse Limited Edition","$6,572",Omega,Speedmaster Skywalker X-33,318.92.45.79.03.001,Quartz,Titanium,,2023,New,Men's watch/Unisex,45 mm,
10706,"Patek Philippe Chronograph
Complications",Price on request,Patek Philippe,Chronograph,7150/250R-001,,,,2022,New,Women's watch,38 mm,
781,"IWC Da Vinci Perpetual Calendar
RATTRAPANTE SCHLEPPZEIGER - NOS","$29,410",IWC,Da Vinci Perpetual Calendar,3754,,,,Unknown,Very good,Men's watch/Unisex,,
10562,"Longines
Automatic Gold Filled / Cal 19AS / Vintage 1955 - Longines Archives Extract","$1,020",Longines,,,,,,1955,Good,Men's watch/Unisex,35 mm,
9619,"Breitling Chronomat 44 GMT
AB042011-F561-375A","$4,601",Breitling,Chronomat 44 GMT,AB042011-F561-375A,,,,2017,Very good,Men's watch/Unisex,44 mm,
3475,"Jaeger-LeCoultre Reverso
214.8.62","$9,775",Jaeger-LeCoultre,Reverso,214.8.62,,,,2020,Unworn,,,
8014,"Breitling
1947 Ref. 178 Chronograph 18K Roségold 35 mm REVISION NEU Ventus 170","$2,979",Breitling,,178,,,,1947,Very good,Men's watch/Unisex,35 mm,
165,"Seiko 5 Sports
International Edition 5 Sports Automatic X Brian May SRPE83K","$1,399",Seiko,5 Sports,SRPE83K1,,,,Unknown,New,Men's watch/Unisex,42.5 x 40 mm,
24248,,"$22,000",Rolex,Day-Date 36,18038,,Yellow gold,Yellow gold,1988,,,36 mm,Good
17315,"Omega Seamaster Diver 300 M
210.32.42.20.01.001 - TOP","$5,984",Omega,Seamaster Diver 300 M,210.32.42.20.01.001,,,,2023,New,Men's watch/Unisex,42 mm,
6453,"Cartier Santos Galbée
SM","$2,136",Cartier,Santos Galbée,,,,,Unknown,Good,Women's watch,,
2964,"Seiko 5 Sports
Automatik",$293,Seiko,5 Sports,SRPE53K1,,,,2023,New,Men's watch/Unisex,40 mm,
7575,"TAG Heuer Formula 1 Calibre 7
WAZ211A.BA0875","$1,373",TAG Heuer,Formula 1 Calibre 7,WAZ211A.BA0875,,,,2018 (Approximation),Good,Men's watch/Unisex,41 mm,
42504,,Price on request,Rolex,Day-Date 40,228239,,White gold,White gold,2022,,,40 mm,New
19375,"Omega Seamaster Planet Ocean
Ref-21592462201004 GMT 35th AMERICAS CUP EMIRATES TEAM Black Ceramic Case Co-Axial Box Papers Bj-2019 Like New","$9,451",Omega,Seamaster Planet Ocean,21592462201004,Automatic,Ceramic,Rubber,2019,Very good,Men's watch/Unisex,5 mm,
22392,"Omega Constellation
Pie Pan Tropical Dial","$1,853",Omega,Constellation,14381 61 SC,,,,1961,Very good,Men's watch/Unisex,34 mm,
1301,"Panerai Luminor Due
PAM 01248","$6,922",Panerai,Luminor Due,PAM 01248,,,,2023 (Approximation),Unworn,Women's watch,,
8228,"Seiko GS
Sports Collection Grand Seiko 60th Anniversary Limited Edition Limited to 2000 SBGP015","$2,441",Seiko,,,Quartz,Steel,,Unknown,Fair,Men's watch/Unisex,40 mm,
46494,,"$54,999",Rolex,Day-Date II,218238,,,,Unknown,,,41 mm,Very good
3397,"TAG Heuer Carrera
Calibre Heuer 02 Unworn New Full Set 2023","$6,096",TAG Heuer,Carrera,CBG2A10.FT6168,,,,2023,New,Men's watch/Unisex,45 mm,
10042,,"$16,036",Rolex,Datejust 41,126334,,,,Unknown,,,41 mm,Unworn
45366,,"$15,850",Rolex,Datejust 41,126333-0015,,,,2023,,,41 mm,New
16764,"Omega Seamaster Diver 300 M
Professional Co Axial 300m","$4,333",Omega,Seamaster Diver 300 M,212.30.41.20.03.001,,,,2017,Very good,Men's watch/Unisex,41 mm,
9504,"Hublot
ウブロ HUBLOT クラシックフュージョン548.NX.2610.NX","$5,532",Hublot,,548.NX.2610.NX,,,,Unknown,Good,Men's watch/Unisex,42 mm,
1571,"Jaeger-LeCoultre Reverso Classic Small Duetto
Q2668432","$10,626",Jaeger-LeCoultre,Reverso Classic Small Duetto,Q2668432,Manual winding,Steel,Leather,2023,New,Women's watch,"34,2 x 21 mm",
1832,"Panerai Luminor Due
45mm Ref. PAM00729","$7,632",Panerai,Luminor Due,PAM 00729,Automatic,Titanium,Crocodile skin,Unknown,New,Men's watch/Unisex,45 mm,
3896,,"$21,386",Rolex,GMT-Master II,126710BLNR,,Steel,Steel,2021,,,40 mm,Very good
5081,"Jaeger-LeCoultre Master Control
Grande Taille","$5,499",Jaeger-LeCoultre,Master Control,140.8.89,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,37 mm,
7120,"Longines Conquest
L3.726.4.96.6",$963,Longines,Conquest,L3.726.4.96.6,Quartz,Steel,Steel,2023,New,Men's watch/Unisex,43 mm,
7906,"A. Lange & Söhne Grand Lange 1
115.021 42mm 18k Yellow Gold","$25,499",A. Lange & Söhne,Grand Lange 1,115.021,Manual winding,Yellow gold,Leather,Unknown,Very good,,42 mm,
7309,"TAG Heuer Formula 1 Quartz
CAC1110-0",$804,TAG Heuer,Formula 1 Quartz,CAC1110-0,,,,2004 (Approximation),Good,Men's watch/Unisex,41 mm,
50323,,"$49,500",Rolex,Sky-Dweller,326935,,Rose gold,Rose gold,Unknown,,,42 mm,Unworn
19513,"Omega Seamaster Diver 300 M
210.32.42.20.01.001","$5,359",Omega,Seamaster Diver 300 M,210.32.42.20.01.001,,,,2023 (Approximation),Unworn,Men's watch/Unisex,42 mm,
4802,"Omega Seamaster Aqua Terra
150M 34mm","$10,991",Omega,Seamaster Aqua Terra,220.20.34.20.53.001,Automatic,Gold/Steel,Gold/Steel,2023,Unworn,Women's watch,34 mm,
547,"Seiko Prospex
Japan Edition Prospex Automatic MM200 SBDC127","$1,799",Seiko,Prospex,SBDC127,,,,Unknown,New,Men's watch/Unisex,43 x 40 mm,
26031,,"$29,412",Rolex,Daytona,116520,,,,2008,,,40 mm,Very good
50097,,"$39,950",Rolex,Daytona,16519,,White gold,Crocodile skin,1999,,,40 mm,Fair
1312,"Cartier Roadster
W62005V1 or 2524 18CT Gold Serviced by Cartier Full Set","$20,158",Cartier,Roadster,W62005V1,,,,2011,Very good,Men's watch/Unisex,,
38667,"Omega Speedmaster Date
Chronograph Automatik Herrenuhr 3513.30.00","$2,337",Omega,Speedmaster Date,3513.30.00,Automatic,Steel,Steel,2000,Very good,Men's watch/Unisex,39 mm,
27579,"Omega Constellation Day-Date
ref 168.029","$1,823",Omega,Constellation Day-Date,168.029,,,,1969,Very good,Men's watch/Unisex,35 x 40 mm,
1318,"Tudor Black Bay
Automatik Herren Uhr 79030 39mm Stahl Neu Ungetragen Papiere","$3,910",Tudor,Black Bay,,,,,Unknown,Unworn,,39 mm,
7090,"Breitling Superocean 44
Automatic 44","$5,980",Breitling,Superocean 44,N17376201Q1S1,,,,2023,New,Men's watch/Unisex,44 mm,
4962,"Jaeger-LeCoultre Master Calendar
Stainless Steel Watch 147.8.41S","$7,685",Jaeger-LeCoultre,Master Calendar,147.8.41S,Automatic,Steel,Crocodile skin,Unknown,Very good,Men's watch/Unisex,,
11637,"Breitling Navitimer 1 B01 Chronograph
43 Automatic Ice blue dial AB0138 AB0138241C1P1","$7,323",Breitling,Navitimer 1 B01 Chronograph,AB0138241C1P1,Automatic,Steel,,2022,Good,,43 mm,
34142,"Omega De Ville Prestige
Tonneau Automatic Chronometer Date Textured Dial Box Papers Cal.1120","$1,895",Omega,De Ville Prestige,168.1220,,,,2001,Good,Men's watch/Unisex,32 x 42 mm,
30176,,"$11,455",Rolex,Datejust 36,126200,,,,2021,,,36 mm,Very good
35266,,"$11,793",Rolex,Lady-Datejust,79178,,,,Unknown,,,,Very good
6662,"Breitling Chronomat 44
JSP Blue Roman Index AB0115111C2A1","$4,388",Breitling,Chronomat 44,AB0115101C1A1,Automatic,Steel,Steel,2022,Very good,Men's watch/Unisex,44 mm,
2060,"Panerai Luminor Marina
PAM00022 - OP6522 - LEFT HAND","$8,652",Panerai,Luminor Marina,PAM 00022,,,,1999,Very good,Men's watch/Unisex,44 mm,
15319,"Omega Seamaster Diver 300 M
210.92.44.20.01.001","$8,868",Omega,Seamaster Diver 300 M,210.92.44.20.01.001,,,,2023 (Approximation),New,Men's watch/Unisex,43.5 mm,
21494,,"$14,953",Rolex,Milgauss,116400GV,,Steel,Steel,2023,,,40 mm,New
218,"Audemars Piguet Royal Oak Chronograph
41mm",Price on request,Audemars Piguet,Royal Oak Chronograph,26331ST.OO.1220ST.01,Automatic,Steel,Steel,2022,Unworn,Men's watch/Unisex,41 mm,
28915,"Omega Speedmaster Professional Moonwatch
311.32.40.30.01.001","$6,166",Omega,Speedmaster Professional Moonwatch,311.32.40.30.01.001,Manual winding,Steel,Leather,Unknown,New,Men's watch/Unisex,39.7 mm,
22612,,"$12,919",Rolex,Datejust 36,116231,,,,2016,,,36 mm,Very good
1821,"Longines HydroConquest
L3.781.3.96.7","$2,144",Longines,HydroConquest,L3.781.3.96.7,Automatic,Steel,Gold/Steel,2023,New,Men's watch/Unisex,,
1608,"Patek Philippe Nautilus
7118/1200R-010","$110,000",Patek Philippe,Nautilus,7118/1200R-010,,,,2021,Very good,Women's watch,35.2 mm,
5407,,"$7,727",Rolex,Lady-Datejust,69178,,,,Unknown,,,26 mm,Very good
506,"Zenith El Primero Chronomaster
Revival A385 37mm","$7,695",Zenith,El Primero Chronomaster,03.A384.400/385.M385,Automatic,Steel,Steel,2023,Unworn,Men's watch/Unisex,37 mm,
598,"Tudor Pelagos
2022","$4,810",Tudor,Pelagos,25407N,,,,2022,Very good,Men's watch/Unisex,39 mm,
3026,"Breitling Super Avi
B04 Chronograph Gmt 46 Super Mosquito",Price on request,Breitling,Super Avi,YB04451A1B1X1,,,,2023,New,Men's watch/Unisex,46 mm,
15050,"Cartier Santos Galbée
1567","$2,250",Cartier,Santos Galbée,1567,,,,Unknown,Good,Women's watch,24 x 35 mm,
68642,,"$26,635",Rolex,Sky-Dweller,326934,,,,Unknown,,,42 mm,New
372,"TAG Heuer Formula 1 Quartz
Blue 43mm","$1,337",TAG Heuer,Formula 1 Quartz,WAZ1010.BA0842,Quartz,Steel,Steel,2010 (Approximation),Very good,Men's watch/Unisex,43 mm,
11543,"TAG Heuer Aquaracer 500M
CAK2112.BA0833 AUTOMATIC 500M CHRONOGRAPH CERAMIC WATCH","$2,291",TAG Heuer,Aquaracer 500M,CAK2112.BA0833,Automatic,Steel,Steel,2012,Good,,43 mm,
16133,"Cartier Ronde Louis Cartier
Rose Gold Silver Dial Mens Watch WGRN0006 Box Card","$9,790",Cartier,Ronde Louis Cartier,WGRN0006,Automatic,Rose gold,Leather,2017,Very good,Men's watch/Unisex,36 mm,
2320,"Hublot Classic Fusion Racing Grey
Chronograph Titanium 45 mm","$12,525",Hublot,Classic Fusion Racing Grey,521.NX.7071.LR,,,,Unknown,New,Men's watch/Unisex,45 mm,
11714,"Audemars Piguet Royal Oak
15551ST Steel Ice Blue Index Dial","$69,999",Audemars Piguet,Royal Oak,15551ST.ZZ.1356ST.01,Automatic,Steel,Steel,Unknown,Unworn,,37 mm,
11094,"Omega Seamaster Aqua Terra
150m Small Seconds Co-Axial 220.10.41.21.02.004 (NEW)","$5,598",Omega,Seamaster Aqua Terra,220.10.41.21.02.004,,,,Unknown,New,Men's watch/Unisex,41 mm,
16557,"Omega
Ref. 5730",$926,Omega,,,,,,1967,,,17 mm,
5268,"IWC Pilot Spitfire UTC
IW3251","$3,741",IWC,Pilot Spitfire UTC,IW3251,,,,2002 (Approximation),Very good,Men's watch/Unisex,39 mm,
294,"Tudor Black Bay
Heritage Black Bay","$5,768",Tudor,Black Bay,79230N-0001,,,,2022,New,Men's watch/Unisex,41 mm,
60256,,"$64,486",Rolex,Day-Date 40,228349RBR,,,,2022,,,40 mm,Very good
57145,,"$11,806",Rolex,Explorer II,226570,,,,2023,,,42 mm,Very good
21616,,"$17,774",Rolex,Yacht-Master 40,126622,,Steel,Steel,2023,,,40 mm,New
26094,"Omega Seamaster Planet Ocean Chronograph
232.90.46.51.03.001 シーマスター プラネットオーシャン クロノグラフ 自動巻き メンズ 箱・保証書付き_760759 中古","$4,836",Omega,Seamaster Planet Ocean Chronograph,232.90.46.51.03.001,Automatic,Titanium,Titanium,Unknown,Fair,Men's watch/Unisex,46 mm,
17814,"Seiko Presage
Sharp Edged Series Zero Halliburton GMT Limited Edition","$1,550",Seiko,Presage,,Automatic,Steel,Steel,2023,Unworn,Men's watch/Unisex,42.2 mm,
2870,"Panerai Luminor Marina 1950 3 Days Automatic
PAM01359","$8,610",Panerai,Luminor Marina 1950 3 Days Automatic,PAM01359,Automatic,Steel,Leather,2019,New,,44 mm,
9522,,"$2,828",Rolex,Oyster Perpetual,2940,,Steel,,1946,,,32 mm,Fair
26623,,"$108,000",Rolex,Day-Date 36,18038,,Yellow gold,Yellow gold,1987,,,36 mm,Unworn
8469,"Patek Philippe Aquanaut
5167/R Nos 2021","$97,479",Patek Philippe,Aquanaut,5167R-001,,,,2021,New,Men's watch/Unisex,40 mm,
6092,"Breitling Chronomat
32","$4,590",Breitling,Chronomat,A77310101K1A1,,,,2023,Unworn,Women's watch,32 mm,
7950,"Omega De Ville Ladymatic
425.30.34.20.01.001","$4,902",Omega,De Ville Ladymatic,425.30.34.20.01.001,,,,2023,Unworn,Women's watch,34 mm,
30682,"Omega De Ville Co-Axial
オメガ OMEGA デ ヴィル アワービジョン CO-AXIAL クロノグラフ 431.53.42.51.02.001 未使用 K18RG無垢 メンズ 腕時計自動巻き シルバー","$10,979",Omega,De Ville Co-Axial,431.53.42.51.02.001,Automatic,Red gold,Crocodile skin,Unknown,Very good,Men's watch/Unisex,42 mm,
11332,,"$3,044",Rolex,Air King Date,5701,,,,Unknown,,,34 mm,Fair
32134,"Omega Constellation Quartz
オメガ OMEGA コンステレーション プリュム123.20.24.60.57.004","$3,168",Omega,Constellation Quartz,123.20.24.60.57.004,Quartz,Gold/Steel,,Unknown,Unworn,Women's watch,24 mm,
17670,"Seiko
Mother of Pearl Dial Diamond Ladies Watch SUT138",$286,Seiko,,,,,,Unknown,New,Women's watch,,
1457,"Zenith Defy
Classic 32.9001.670/78.R590","$26,039",Zenith,Defy,32.9001.670/78.R590,Automatic,Titanium,Leather,2023,Unworn,,41 mm,
6736,"Audemars Piguet Royal Oak
Diamond","$51,635",Audemars Piguet,Royal Oak,15551ST.ZZ.1356ST.06,,,,2023,Very good,,37 mm,
1300,"Longines
Flagship",Price on request,Longines,,L4.378.8.11.4,,,,2023,New,Women's watch,27.20 mm,
10918,"Hublot Big Bang Unico
416.YS.1120.VR Big Bang Unico Golf Skeleton Dial Carbon","$24,295",Hublot,Big Bang Unico,416.YS.1120.VR,,,,2023,New,Men's watch/Unisex,45 mm,
62572,,"$16,326",Rolex,Sea-Dweller,126600,,Steel,Steel,2021,,,43 mm,Unworn
15447,,"$40,854",Rolex,Daytona,116528G,,,,Unknown,,,40 mm,Very good
3248,"Patek Philippe Aquanaut
Luce \"Rainbow\"",Price on request,Patek Philippe,Aquanaut,7968/300R-001,,,,2022,New,,,
17153,"Seiko
MARVEL",$321,Seiko,,,,,,1957,Very good,Men's watch/Unisex,,
30234,,"$5,022",Rolex,Oyster Perpetual Date,1505,,,,1977,,,34 mm,Very good
55198,,"$20,126",Rolex,Datejust 36,126231 Dark Rhodium Index Oyster,,,,2023,,,36 mm,New
4453,"Panerai Luminor Due
Goldtech Madreperla","$20,714",Panerai,Luminor Due,PAM01280,Automatic,Red gold,Crocodile skin,2023,New,Men's watch/Unisex,38 mm,
33112,"Omega Seamaster Planet Ocean Chronograph
New Complete","$11,200",Omega,Seamaster Planet Ocean Chronograph,215.92.46.51.01.001,Automatic,Ceramic,Rubber,2021,New,Men's watch/Unisex,45.5 mm,
6809,"Hublot Classic Fusion Racing Grey
45mm 511.OX.7081.RX","$21,450",Hublot,Classic Fusion Racing Grey,511.OX.7081.RX,,,,2023,Unworn,Men's watch/Unisex,45 mm,
33991,,"$21,431",Rolex,Day-Date 36,18238,,,,1992,,,36 mm,Very good
1692,"IWC
IW503605","$32,092",IWC,,IW503605,,,,2023,Unworn,,46.2 mm,
612,"Sinn 140
Spacelab D1 Mission Chronograph - 140/42","$2,815",Sinn,140,140/42,,,,1990 (Approximation),Good,Men's watch/Unisex,43 mm,
