id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition,price_double
9549,"Breitling Superocean Heritage
125 Anniversary Limited Edition (2010)","$4,301",Breitling,Superocean Heritage,A23320,N/A,N/A,N/A,2010,Good,Men's watch/Unisex,46 x 16.2 mm,N/A,4301.0
9829,"TAG Heuer Aquaracer
200m Calibre 5 Automatic Professional 200 Date 40mm","$2,990",TAG Heuer,Aquaracer,WBP2115.BA0627,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,40 mm,N/A,2990.0
1148,"IWC Pilot
IW326801 - Pilot's Watch Automatic Spitfire Automatic Black Dial Men's Watch","$6,641",IWC,Pilot,IW326801,Automatic,Steel,Textile,Unknown,New,Men's watch/Unisex,39 mm,N/A,6641.0
1520,"Oris Big Crown ProPilot GMT
Small Seconds 45mm 01 748 7710 4063-07 8 22 19","$1,757",Oris,Big Crown ProPilot GMT,N/A,N/A,N/A,N/A,2019,Very good,Men's watch/Unisex,45 mm,N/A,1757.0
14462,"Breitling Avenger Blackbird
V1731010/BD12","$3,109",Breitling,Avenger Blackbird,V1731010/BD12,N/A,N/A,N/A,2017,Very good,Men's watch/Unisex,48 mm,N/A,3109.0
20868,N/A,"$259,561",Rolex,Daytona,6263,N/A,N/A,N/A,1973 (Approximation),N/A,N/A,37.6 mm,Very good,259561.0
11534,"Seiko GS
セイコー GS　グランドセイコー　ヘリテージ クォーツ SBGV223 / 9F82-0AF0 SS メンズ 時計 2210269","$1,383",Seiko,N/A,N/A,Quartz,Steel,N/A,Unknown,Very good,Men's watch/Unisex,40 mm,N/A,1383.0
21611,N/A,"$18,795",Rolex,Lady-Datejust,178273,N/A,N/A,N/A,2020,N/A,N/A,31 mm,Unworn,18795.0
5344,"Hublot Big Bang
INTEGRATED TIME ONLY YELLOW GOLD 40mm 456.VX.0130.VX Gelbgold Herren Uhr","$47,363",Hublot,Big Bang,456.VX.0130.VX,Automatic,Yellow gold,Yellow gold,2023,New,Men's watch/Unisex,40 mm,N/A,47363.0
1984,"TAG Heuer Carrera Lady
WAR1113.FC6392 - Carrera Quartz Grey Dial Ladies Watch","$2,292",TAG Heuer,Carrera Lady,WAR1113.FC6392,Quartz,Steel,Leather,Unknown,New,Women's watch,39 mm,N/A,2292.0
1890,"Seiko Prospex
Stainless Steel Black Dial Solar Diver's SNE591 SNE591P1 SNE591P 200M Men's Watch",$383,Seiko,Prospex,SNE591P1,Quartz,Steel,Steel,Unknown,New,Men's watch/Unisex,42.8 mm,N/A,383.0
4552,"IWC
Carre","$2,555",IWC,N/A,N/A,N/A,N/A,N/A,1954 (Approximation),Very good,N/A,32x32 mm,N/A,2555.0
2955,"Vacheron Constantin Overseas
Automatik Herrenuhr Ref. 4500V/110A-B126 B&P 2016","$28,696",Vacheron Constantin,Overseas,4500V/110A-B126,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,41 mm,N/A,28696.0
14211,"Longines
Rare and Vintage Automatic w/Crest of King Hussein of Jordan Serviced/Box","$1,599",Longines,N/A,N/A,N/A,N/A,N/A,2000 (Approximation),Very good,Men's watch/Unisex,N/A,N/A,1599.0
5494,"Patek Philippe Complications
Skeleton 2010 - 5180/1G-001","$82,189",Patek Philippe,Complications,5180/1G-001,N/A,N/A,N/A,2010,Very good,N/A,39 mm,N/A,82189.0
3046,"Oris Divers Sixty Five
Cotton Candy","$2,485",Oris,Divers Sixty Five,01 733 7771 3158-07 8 19 15,Automatic,Bronze,N/A,2023,New,Women's watch,38 mm,N/A,2485.0
826,"Cartier Ballon Bleu 42mm
3001 Automatic 42mm","$6,864",Cartier,Ballon Bleu 42mm,W69016Z4,Automatic,Steel,Crocodile skin,2014,Good,Men's watch/Unisex,42 mm,N/A,6864.0
10036,"Audemars Piguet Millenary Chronograph
26145OR.OO.D093CR.01","$26,900",Audemars Piguet,Millenary Chronograph,26145OR.OO.D093CR.01,N/A,N/A,N/A,Unknown,Unworn,Men's watch/Unisex,47 mm,N/A,26900.0
16635,"Omega
Maxi 40mm \"ART COLLECTION 1986\" Designed by Paul Talman Ceramic / Unique","$1,653",Omega,N/A,N/A,N/A,N/A,N/A,1986,Good,Men's watch/Unisex,40 mm,N/A,1653.0
571,"Breitling Super Avi
B04 Chronograph Gmt 46 Super Mosquito YB04451A1B1X1","$9,685",Breitling,Super Avi,YB04451A1B1X1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,46 mm,N/A,9685.0
4555,"Zenith Defy
Extreme Felipe Pantone limited Edition 03.9100.9004/49.I210","$39,932",Zenith,Defy,03.9100.9004/49.I210,N/A,N/A,N/A,2022,Unworn,Men's watch/Unisex,45 mm,N/A,39932.0
7460,"Longines Flagship
L49843277","$2,177",Longines,Flagship,L4.984.3.27.7,Automatic,Steel,Steel,2023,New,Women's watch,26 mm,N/A,2177.0
56486,N/A,"$25,930",Rolex,Daytona,16523,N/A,N/A,N/A,1999,N/A,N/A,40 mm,Very good,25930.0
3931,"Vacheron Constantin
Platinum Extremely Rare Early Women's wristwatch","$5,375",Vacheron Constantin,N/A,N/A,N/A,N/A,N/A,1911,Good,Women's watch,N/A,N/A,5375.0
7425,"Breitling Superocean Heritage II Chronograph
A13313121B1S1","$6,154",Breitling,Superocean Heritage II Chronograph,A13313121B1S1,N/A,N/A,N/A,2022,New,Men's watch/Unisex,44 mm,N/A,6154.0
5215,"Oris Williams F1
Team Day Date 40.5mm Swiss Automatic Black Dial Stainless Steel",$995,Oris,Williams F1,N/A,N/A,N/A,N/A,Unknown,Very good,N/A,40.5 mm,N/A,995.0
9055,"TAG Heuer Formula 1 Calibre 16
CAU2012-0 フォーミュラ1 クロノグラフ 自動巻き メンズ 箱・保証書付き_751370 中古","$1,298",TAG Heuer,Formula 1 Calibre 16,N/A,Automatic,Steel,Rubber,Unknown,Fair,Men's watch/Unisex,44 mm,N/A,1298.0
6408,"Cartier Ballon Bleu
Blue 3003 18 Kt Rose Gold BOX & PAPERS Year 2008 TOP CONDITION Automatic SERVICED","$21,342",Cartier,Ballon Bleu,3003,N/A,N/A,N/A,2008,Very good,Women's watch,36 mm,N/A,21342.0
6791,"Audemars Piguet Royal Oak
36mm Yellow Gold Case cream Champagne Dial Yellow Gold Bracelet 14790BA - Warranty: 1997","$55,032",Audemars Piguet,Royal Oak,14790BA,Automatic,Yellow gold,Yellow gold,Unknown,Very good,Men's watch/Unisex,36 mm,N/A,55032.0
9820,"Seiko Prospex
Mechanical Divers SBDC171 SPB313J1 Men's Watch Mechanical",$762,Seiko,Prospex,SBDC171,N/A,N/A,N/A,2022,New,N/A,N/A,N/A,762.0
4247,"Audemars Piguet Royal Oak Lady
67651ST.ZZ.D011CR.01","$22,440",Audemars Piguet,Royal Oak Lady,67651ST.ZZ.D011CR.01,Quartz,Steel,N/A,2013,Good,Women's watch,33 mm,N/A,22440.0
17058,"Breitling Chronomat
B01 Chronograph AB0115101C1A1","$5,550",Breitling,Chronomat,AB0115101C1A1,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,44 mm,N/A,5550.0
41848,N/A,"$5,000",Rolex,Lady-Datejust,69173,N/A,N/A,N/A,1991 (Approximation),N/A,N/A,26 mm,Good,5000.0
24693,N/A,"$14,166",Rolex,Yacht-Master 40,40 126622,N/A,N/A,N/A,Unknown,N/A,N/A,40 mm,Very good,14166.0
10757,"Breitling Navitimer
A23322 ナビタイマー クロノグラフ 自動巻き メンズ 良品 751728 中古","$3,526",Breitling,Navitimer,A23322,Automatic,Steel,Steel,Unknown,Good,Men's watch/Unisex,41 mm,N/A,3526.0
44963,N/A,"$5,040",Rolex,Lady-Datejust,69163,N/A,N/A,N/A,1999,N/A,N/A,26 mm,Very good,5040.0
1572,N/A,"$6,379",Rolex,N/A,6517,N/A,White gold,Leather,1962,N/A,N/A,25 mm,Good,6379.0
48076,N/A,"$6,345",Rolex,Air King,114200,N/A,N/A,N/A,2008,N/A,N/A,34 x 42 mm,Very good,6345.0
39215,"Omega Seamaster Diver 300 M
007 Co-Axial Master Chronometer Titanium 42MM","$7,750",Omega,Seamaster Diver 300 M,210.90.42.20.01.001,Automatic,Titanium,Titanium,Unknown,N/A,Men's watch/Unisex,42 mm,N/A,7750.0
5313,"Patek Philippe Nautilus
5712/1A-001","$117,431",Patek Philippe,Nautilus,5712/1A-001,N/A,N/A,N/A,2015,Fair,Men's watch/Unisex,40 x 38 mm,N/A,117431.0
4825,"Audemars Piguet Royal Oak Dual Time
Ref-26120OR 18k Rose Gold Folding Clasp Box Papers Bj-2012 Excellent","$41,994",Audemars Piguet,Royal Oak Dual Time,26120OR,Automatic,Rose gold,Leather,2012,Very good,Men's watch/Unisex,39 mm,N/A,41994.0
35431,N/A,Price on request,Rolex,Submariner Date,126610LN,N/A,Steel,Steel,Unknown,N/A,N/A,41 x 40 mm,Very good,0.0
14562,"Longines Master Collection
Automatic 38.5mm L2.628.4.51.6 L26284516","$1,688",Longines,Master Collection,N/A,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,38.5 mm,N/A,1688.0
654,"Hublot Classic Fusion Blue
Ceramic Blue 42mm",Price on request,Hublot,Classic Fusion Blue,542.CM.7170.LR,Automatic,Ceramic,Crocodile skin,2023,Unworn,Men's watch/Unisex,42 mm,N/A,0.0
11578,"TAG Heuer Carrera Calibre 16
CV2A81.FC6237 BLACK TITANIUM AUTOMATIC DAY DATE MEN'S WATCH","$3,439",TAG Heuer,Carrera Calibre 16,CV2A81.FC6237,Automatic,Titanium,Leather,2010 (Approximation),Good,N/A,43 mm,N/A,3439.0
12144,"Patek Philippe Aquanaut
Travel Time","$89,499",Patek Philippe,Aquanaut,5164A-001,N/A,N/A,N/A,2022,Unworn,Men's watch/Unisex,40.8 mm,N/A,89499.0
3525,"Zenith El Primero Chronomaster
51.2080.4061/69.C494","$10,132",Zenith,El Primero Chronomaster,51.2080.4061/69.C494,N/A,N/A,N/A,2021,New,Men's watch/Unisex,42 mm,N/A,10132.0
2618,"Jaeger-LeCoultre
ジャガー・ルクルト レベルソ トリビュート デュオ カレンダー Q3918420（216.8.D3)","$13,298",Jaeger-LeCoultre,N/A,Q3918420,N/A,N/A,N/A,Unknown,Very good,N/A,49.4 x 29.9 mm,N/A,13298.0
1772,"Breitling Superocean Heritage II 42
AB2010121B1A1","$5,140",Breitling,Superocean Heritage II 42,AB2010121B1A1,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,42 mm,N/A,5140.0
9975,"Audemars Piguet Royal Oak Selfwinding
18K Rose Gold Men's Watch","$43,050",Audemars Piguet,Royal Oak Selfwinding,15400OR.OO.D088CR.01,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,N/A,N/A,43050.0
29076,N/A,"$56,404",Rolex,Pearlmaster,18948,N/A,Yellow gold,Yellow gold,2009,N/A,N/A,39 mm,Very good,56404.0
34348,"Omega Speedmaster Professional Moonwatch
311.30.42.30.13.001 Speedmaster 42mm Moonwatch Chronograph Brown Dial Stiainless Steel","$6,240",Omega,Speedmaster Professional Moonwatch,311.30.42.30.13.001,Manual winding,Steel,Steel,Unknown,Very good,Men's watch/Unisex,42 mm,N/A,6240.0
13165,N/A,"$31,644",Rolex,Daytona,116500LN,N/A,N/A,N/A,2019 (Approximation),N/A,N/A,40 mm,Good,31644.0
4322,"Omega Seamaster Planet Ocean Chronograph
600M Chronograph 45.5mm","$8,129",Omega,Seamaster Planet Ocean Chronograph,215.32.46.51.99.001,Automatic,Steel,Textile,2023,Unworn,Men's watch/Unisex,45.5 mm,N/A,8129.0
1337,"Zenith
Lady Moonphase 33 mm","$9,891",Zenith,N/A,18.2330.692/01.C713,N/A,N/A,N/A,Unknown,New,Women's watch,33 mm,N/A,9891.0
20145,N/A,"$17,944",Rolex,Datejust 41,126334,N/A,Gold/Steel,White gold,2023,N/A,N/A,41 mm,Unworn,17944.0
2856,"Hublot Classic Fusion Racing Grey
 542.OX.7081.LR - Classic Fusion Automatic Grey Dial 18kt Rose Gold Men's Watch","$22,005",Hublot,Classic Fusion Racing Grey,542.OX.7081.LR,Automatic,Rose gold,Leather,Unknown,New,Men's watch/Unisex,42 mm,N/A,22005.0
5423,"Zenith Stellina
18kt Gold Ultraslim Wind","$1,150",Zenith,Stellina,N/A,N/A,N/A,N/A,1960 (Approximation),Fair,Men's watch/Unisex,34 mm,N/A,1150.0
22788,"Omega Seamaster Diver 300 M
2264.50.00","$2,698",Omega,Seamaster Diver 300 M,2264.50.00,N/A,N/A,N/A,2006,Very good,Men's watch/Unisex,41 mm,N/A,2698.0
11970,"Omega Constellation Ladies
Co-axial 123.15.27.20.55.003","$5,640",Omega,Constellation Ladies,123.15.27.20.55.003,N/A,N/A,N/A,Unknown,New,Women's watch,27 mm,N/A,5640.0
9783,"Cartier
1319 ベニュワール K18YG サイドダイヤ クォーツ レディース 750457 中古","$10,070",Cartier,N/A,N/A,N/A,N/A,N/A,Unknown,Fair,Women's watch,23 mm,N/A,10070.0
4782,N/A,"$15,498",Rolex,Submariner Date,116610LN,N/A,Steel,Steel,2017,N/A,N/A,40 mm,Good,15498.0
3630,"IWC Big Pilot
IW5004 LIKE NEW (Box/Warranty)","$8,622",IWC,Big Pilot,IW5004,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,46 mm,N/A,8622.0
29863,"Omega Speedmaster Professional Moonwatch
311.30.42.30.01.004","$16,765",Omega,Speedmaster Professional Moonwatch,311.30.42.30.01.004,Manual winding,Steel,Steel,2015,Very good,Men's watch/Unisex,42 mm,N/A,16765.0
5166,"TAG Heuer Carrera Lady
Quarz 32mm","$5,948",TAG Heuer,Carrera Lady,WAR1353.BD0779,N/A,N/A,N/A,2023,New,Women's watch,32 mm,N/A,5948.0
11174,"Longines Admiral
5 stars",$535,Longines,Admiral,N/A,N/A,N/A,N/A,1970 (Approximation),Good,Men's watch/Unisex,35 x 41 mm,N/A,535.0
846,"Cartier
 1972 Ceinture 27mm Vintage French Hallmarks & Lecoultre Cal mvmt.","$7,392",Cartier,N/A,N/A,N/A,N/A,N/A,1972,Fair,Men's watch/Unisex,N/A,N/A,7392.0
1512,"Vacheron Constantin Overseas Dual Time
Blue Dial (7900V/110A-B334)",Price on request,Vacheron Constantin,Overseas Dual Time,7900V/110A-B334,N/A,N/A,N/A,2023 (Approximation),New,Men's watch/Unisex,41 mm,N/A,0.0
11,"IWC Portuguese Hand-Wound
Portugieser Set Handaufzug Jubiläumsmodell 125 Jahre Ref. IW5441","$57,439",IWC,Portuguese Hand-Wound,IW5441,N/A,N/A,N/A,1993,Unworn,Men's watch/Unisex,N/A,N/A,57439.0
2549,"TAG Heuer Formula 1 Quartz
WAZ1110.FT8023","$1,265",TAG Heuer,Formula 1 Quartz,WAZ1110.FT8023,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,41 mm,N/A,1265.0
15402,"Cartier Calibre de Cartier
Steel Silver Dial Mens 42mm Automatic Watch W7100015 3389","$6,200",Cartier,Calibre de Cartier,3389,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,42 mm,N/A,6200.0
1228,"Audemars Piguet Royal Oak Jumbo
\"Jumbo\" Boite et Certificat 2019","$111,039",Audemars Piguet,Royal Oak Jumbo,15202ST.OO.1240ST.01,Automatic,Steel,Steel,2019,Unworn,Men's watch/Unisex,39 mm,N/A,111039.0
9885,"TAG Heuer Link
Calibre 36","$3,000",TAG Heuer,Link,CT511A.BA0564,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,42 mm,N/A,3000.0
16334,N/A,"$49,542",Rolex,GMT-Master II,126715CHNR,N/A,Rose gold,Rose gold,2023,N/A,N/A,40 mm,New,49542.0
4252,"Longines Evidenza
Quarz Damen Uhr 26mm Stahl Vintage L2.155.4 Vintage",$801,Longines,Evidenza,N/A,N/A,N/A,N/A,Unknown,Good,N/A,26 mm,N/A,801.0
9609,"Omega Seamaster Planet Ocean
600M Co-Axial Master Chronometer","$6,613",Omega,Seamaster Planet Ocean,215.30.44.21.03.001,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,43.5 mm,N/A,6613.0
1671,"Vacheron Constantin Patrimony
Lady","$3,565",Vacheron Constantin,Patrimony,N/A,N/A,N/A,N/A,2002,Very good,Women's watch,24 mm,N/A,3565.0
52283,N/A,"$23,995",Rolex,Daytona,116520,N/A,Steel,Steel,2010 (Approximation),N/A,N/A,40 mm,Unworn,23995.0
7132,N/A,"$36,272",Rolex,Daytona,116500LN,N/A,Steel,Steel,2020,N/A,N/A,40 mm,Very good,36272.0
2420,"Vacheron Constantin Patrimony
86020 42.5MM 86020 18K ROSE GOLD MEN'S WATCH",Price on request,Vacheron Constantin,Patrimony,86020,Automatic,Rose gold,Leather,Unknown,Very good,Men's watch/Unisex,42.5 mm,N/A,0.0
9110,"IWC Pilot Spitfire Chronograph
Pilot's Watch Chronograph Edition IW387808","$7,400",IWC,Pilot Spitfire Chronograph,IW387808,Automatic,Steel,Leather,Unknown,Very good,Men's watch/Unisex,43 mm,N/A,7400.0
58297,N/A,"$9,378",Rolex,Datejust 36,116234,N/A,N/A,N/A,2012,N/A,N/A,36 mm,Very good,9378.0
11851,"Seiko 5
SNKK71K1 Seiko automatic men's watch black dial 38mm stainless steel bracelet",$132,Seiko,5,SNKK71K1,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,N/A,N/A,132.0
9411,"IWC Portuguese Hand-Wound
IW545408","$5,100",IWC,Portuguese Hand-Wound,IW545408,N/A,N/A,N/A,2011 (Approximation),Very good,Men's watch/Unisex,44 x 51 mm,N/A,5100.0
5905,"Omega Seamaster Aqua Terra
150﻿M コーアクシャル マスター クロノメーター 41M﻿M 220.22.41.21.02.001","$8,644",Omega,Seamaster Aqua Terra,220.22.41.21.02.001,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,41 mm,N/A,8644.0
30890,N/A,"$4,700",Rolex,Oyster Perpetual,N/A,N/A,N/A,N/A,Unknown,N/A,N/A,N/A,Very good,4700.0
7777,"Tudor Black Bay 54
NEW MODEL 79000N Unworn Full Set 2023 M79000N-0001","$5,280",Tudor,Black Bay 54,M79000N-0001,Automatic,Steel,Steel,2023,Unworn,Men's watch/Unisex,37 mm,N/A,5280.0
5691,"IWC Portuguese Automatic
7 Day IW500705","$8,009",IWC,Portuguese Automatic,IW500705,N/A,N/A,N/A,2018,Good,Men's watch/Unisex,42.3 mm,N/A,8009.0
12423,"Longines Flagship Heritage
L4.795.4.78.2","$1,466",Longines,Flagship Heritage,L4.795.4.78.2,N/A,N/A,N/A,2021,New,Men's watch/Unisex,38.5 mm,N/A,1466.0
1406,"Tudor Style
38 mm Automatic M12500-0002","$2,644",Tudor,Style,12500,N/A,N/A,N/A,Unknown,Unworn,N/A,38 mm,N/A,2644.0
1681,N/A,"$122,546",Rolex,Day-Date 40,228236,N/A,Platinum,Platinum,2023,N/A,N/A,40 mm,New,122546.0
4292,"Tudor Royal
28403","$2,646",Tudor,Royal,28403,N/A,N/A,N/A,Unknown,Unworn,Women's watch,34 mm,N/A,2646.0
37850,N/A,"$31,195",Rolex,Daytona,116500LN,N/A,Steel,Steel,2020,N/A,N/A,40 mm,Unworn,31195.0
7171,"Hublot King Power
Foudroyante All Black Big Bang","$22,992",Hublot,King Power,715.CI.1110.RX,Automatic,Ceramic,Rubber,Unknown,Very good,Men's watch/Unisex,48 mm,N/A,22992.0
36503,N/A,"$17,950",Rolex,Submariner Date,116613LN,N/A,Gold/Steel,Gold/Steel,2010 (Approximation),N/A,N/A,40 mm,Very good,17950.0
16627,"Seiko Brightz
箱・保証書付き SEIKO セイコー ブライツ デイデイト SAGA261/8B63-0AN0 ソーラー電波 メンズ_735663 中古",$416,Seiko,N/A,N/A,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,43 mm,N/A,416.0
8580,"Audemars Piguet Royal Oak Offshore Diver
42mm Watch 15710ST.OO.A002CA.01 Box Papers",Price on request,Audemars Piguet,Royal Oak Offshore Diver,15710ST.OO.A002CA.01,Automatic,Steel,Rubber,Unknown,Unworn,Men's watch/Unisex,42 mm,N/A,0.0
3925,"Zenith
18k Solid Gold De Luxe Women Watch with 18k Solid Gold Bracelet","$1,484",Zenith,N/A,N/A,N/A,N/A,N/A,1970 (Approximation),Very good,Women's watch,28 mm,N/A,1484.0
3002,"Seiko Prospex
[MINT/wBOX] SEIKO 6R15-02X0 PROSPEX Automatic Men's Watch 200m JAPAN W945 JDM",$749,Seiko,Prospex,N/A,Automatic,Steel,Steel,Unknown,N/A,Men's watch/Unisex,42 mm,N/A,749.0
6750,"Breitling Navitimer
Automatic 35","$28,016",Breitling,Navitimer,R17395211A1R1,N/A,N/A,N/A,2023,New,Women's watch,35 mm,N/A,28016.0
14153,N/A,"$11,172",Rolex,Datejust 36,16200,N/A,N/A,N/A,Unknown,N/A,N/A,36 mm,Very good,11172.0
56958,N/A,"$10,210",Rolex,Explorer,214270,N/A,N/A,N/A,Unknown,N/A,N/A,39 mm,Very good,10210.0
29261,"Omega
De Ville Hour Vision Coaxial Chrometre 42mm","$6,841",Omega,N/A,Ref. Ref. 43110425102001,N/A,N/A,N/A,2016 (Approximation),New,Men's watch/Unisex,42 mm,N/A,6841.0
9392,"Omega Seamaster Aqua Terra
Quartz","$3,135",Omega,Seamaster Aqua Terra,220.10.28.60.54.001,N/A,N/A,N/A,2023 (Approximation),Unworn,Women's watch,28 mm,N/A,3135.0
5401,"Seiko Astron GPS Solar
SBXC093 - Astron Eco-Drive Silver Dial Stainless Steel Men's Watch","$1,973",Seiko,Astron GPS Solar,SBXC093,N/A,N/A,N/A,Unknown,Unworn,Men's watch/Unisex,42.7 mm,N/A,1973.0
18002,"Breitling Bentley Supersports
GT3 Titanium Limited Edition Mens Watch V27365 Box Card","$6,860",Breitling,Bentley Supersports,V27365,Automatic,Titanium,Rubber,2016,Very good,Men's watch/Unisex,49 mm,N/A,6860.0
8500,"Breitling Endurance Pro
44mm White 2023 - X82310A71B1S1","$2,949",Breitling,Endurance Pro,X82310A71B1S1,N/A,N/A,N/A,2023,Unworn,N/A,44 mm,N/A,2949.0
1760,"Vacheron Constantin Overseas
4500V/110A-B128","$50,957",Vacheron Constantin,Overseas,4500V/110A-B128,N/A,N/A,N/A,2016,Good,Men's watch/Unisex,41 mm,N/A,50957.0
9633,"Omega Constellation
Diamond 18K Gold Steel Watch 1367.10 BF551906","$1,416",Omega,Constellation,1367.10,Quartz,Gold/Steel,Gold/Steel,Unknown,Good,Women's watch,22 mm,N/A,1416.0
19222,N/A,"$12,414",Rolex,Submariner (No Date),14060M,N/A,Steel,Steel,2002 (Approximation),N/A,N/A,40 mm,Very good,12414.0
57123,N/A,"$13,557",Rolex,Oyster Perpetual 41,124300,N/A,N/A,N/A,2023 (Approximation),N/A,N/A,41 mm,Unworn,13557.0
2002,"Panerai Luminor GMT Automatic
Submersible 47mm Carbotech Case Black Dial Black Rubber Strap PAM01616 NEW - Warranty: 2023","$18,977",Panerai,Luminor GMT Automatic,PAM01616,Automatic,Carbon,Rubber,Unknown,New,Men's watch/Unisex,47 mm,N/A,18977.0
2402,"Audemars Piguet Royal Oak Chronograph
Selfwinding Chronograph \"50th Anniversary\" 41mm",Price on request,Audemars Piguet,Royal Oak Chronograph,26240OR.OO.1320OR.01,Automatic,Rose gold,Rose gold,2022,Unworn,Men's watch/Unisex,41 mm,N/A,0.0
9215,"IWC Pilot Chronograph
Edition Racing Green 42MM 1000 PCS IW377726 Box Papers","$6,126",IWC,Pilot Chronograph,IW377726,Automatic,Steel,Calf skin,Unknown,N/A,N/A,43 mm,N/A,6126.0
7373,"Breitling Chronomat
Chronograph","$2,531",Breitling,Chronomat,B13048,Automatic,Gold/Steel,Steel,1990 (Approximation),Very good,Men's watch/Unisex,39 x 40 mm,N/A,2531.0
42073,N/A,"$8,999",Rolex,Datejust 36,16233,N/A,N/A,N/A,Unknown,N/A,N/A,36 mm,Very good,8999.0
26578,N/A,"$5,642",Rolex,Air King,14000M,N/A,Steel,Steel,2001,N/A,N/A,34 mm,Very good,5642.0
13181,"Oris Big Crown ProPilot
X Calibre 115 11157759715307","$7,600",Oris,Big Crown ProPilot,N/A,N/A,N/A,N/A,2023,New,Men's watch/Unisex,N/A,N/A,7600.0
17870,"Breitling Super Avi
B04 Chronograph GMT 46 Tribute to Vought F4U Corsair Box Black Leather","$6,895",Breitling,Super Avi,AB04451A1C1X1,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,46 mm,N/A,6895.0
56282,N/A,"$33,888",Rolex,Daytona,116520,N/A,Steel,Steel,2002,N/A,N/A,40 mm,Very good,33888.0
6410,"Cartier Panthère
187957","$2,999",Cartier,Panthère,187957,N/A,N/A,N/A,1990 (Approximation),Very good,Men's watch/Unisex,29 x 40 mm,N/A,2999.0
13019,"Cartier
Must de Cartier Yellow Gold Plated 30mm Round Leather Quartz Wrist Watch","$1,244",Cartier,N/A,N/A,N/A,N/A,N/A,Unknown,Very good,Women's watch,N/A,N/A,1244.0
16491,"Breitling Chronomat
B01 42mm New 2023 IB0134101G1A1","$7,950",Breitling,Chronomat,IB0134101G1A1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,42 mm,N/A,7950.0
8323,"TAG Heuer Formula 1
x Mario Kart Limited Edition","$4,572",TAG Heuer,Formula 1,CAZ201E.FC6517,N/A,N/A,N/A,2022,Unworn,Men's watch/Unisex,44 mm,N/A,4572.0
15538,"Cartier Santos
WSSA0030 Large Blue Dial 39.8mm Steel Bracelet & Leather strap","$7,185",Cartier,Santos,WSSA0030,N/A,N/A,N/A,2022,New,Men's watch/Unisex,39.8 x 47.5 mm,N/A,7185.0
3870,N/A,"$5,858",Rolex,Oyster Perpetual 26,176200,N/A,Steel,Steel,Unknown,N/A,N/A,26 mm,Very good,5858.0
20768,N/A,"$50,784",Rolex,Daytona,116509,N/A,White gold,White gold,2017,N/A,N/A,40 mm,Very good,50784.0
13005,"Omega Seamaster Aqua Terra
220.10.38.20.57.001","$6,841",Omega,Seamaster Aqua Terra,220.10.38.20.57.001,N/A,N/A,N/A,2023,Unworn,Women's watch,38 mm,N/A,6841.0
13510,"Seiko 5 Sports
Street Fighter V 5 Sports Limited Edition GUILE",$288,Seiko,5 Sports,SRPF21K1,N/A,N/A,N/A,2020 (Approximation),Very good,Men's watch/Unisex,"42,5 mm",N/A,288.0
55965,N/A,"$16,891",Rolex,Day-Date 36,18038,N/A,Yellow gold,Yellow gold,1978 (Approximation),N/A,N/A,36 mm,Good,16891.0
1684,"Longines HydroConquest
L3.782.4.56.9","$1,795",Longines,HydroConquest,L3.782.4.56.9,Automatic,Steel,Rubber,2023,New,Men's watch/Unisex,43 mm,N/A,1795.0
8805,"Audemars Piguet Millenary
Maserati Anniversary 90th 26150PT.00.D028CR.01 Platinum LTD 90p","$56,900",Audemars Piguet,Millenary,26150PT.00.D028CR.01,Automatic,Platinum,Crocodile skin,2009 (Approximation),Very good,Men's watch/Unisex,47 x 43 mm,N/A,56900.0
14250,"Omega Seamaster Planet Ocean Chronograph
オメガ OMEGA シーマスター プラネットオーシャン 600m コーアクシャル クロノグラフ 2918.50.38","$4,687",Omega,Seamaster Planet Ocean Chronograph,2918.50.38,Automatic,Steel,N/A,Unknown,Good,N/A,45 mm,N/A,4687.0
207,N/A,Price on request,Rolex,Lady-Datejust,279174-0021,N/A,N/A,N/A,2023,N/A,N/A,28 mm,Unworn,0.0
18179,"Omega Speedmaster Professional Moonwatch Moonphase
\"Blue Side Of The Moon\"","$12,500",Omega,Speedmaster Professional Moonwatch Moonphase,304.93.44.52.03.002,N/A,N/A,N/A,2020,Unworn,Men's watch/Unisex,44.25 mm,N/A,12500.0
