id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
3171,,"$5,276",Rolex,Datejust,,,,,1990 (Approximation),,,,Fair
62213,,"$26,341",Rolex,Yacht-Master II,116681,,Gold/Steel,Gold/Steel,2021,,,44 mm,Unworn
3218,"Vacheron Constantin
Solid 18K(750) Gold Ultra Thin Vintage Swiss Made","$3,475",Vacheron Constantin,,6335,,,,1962,Very good,Men's watch/Unisex,33 x 35 mm,
3377,"Seiko
Prospex Solar",$563,Seiko,,SSC813P1,,,,2022,New,Men's watch/Unisex,39 mm,
9350,"Longines
vintage",$447,Longines,,,,,,1970 (Approximation),New,Women's watch,24 x 22 mm,
14747,"Longines La Grande Classique
Quartz 29mm L4.512.4.87.0 L45124870","$1,330",Longines,La Grande Classique,,Quartz,Steel,Crocodile skin,2023,New,Women's watch,29 mm,
6741,"Panerai Luminor 1950 8 Days GMT
24H Steel Mens Watch PAM00233","$9,080",Panerai,Luminor 1950 8 Days GMT,PAM00233,Manual winding,Steel,Leather,2011,Very good,Men's watch/Unisex,44 mm,
16918,"Breitling Transocean
AB0115 Transocean Chronograph Limited Edition","$7,375",Breitling,Transocean,,Automatic,Steel,Leather,2018,Very good,Men's watch/Unisex,,
9015,,"$17,995",Rolex,Submariner Date,126610LV,,,,Unknown,,,48 x 41 mm,Unworn
7318,"Omega Seamaster
Automatic","$1,170",Omega,Seamaster,166.0206,,,,1978,Very good,Men's watch/Unisex,40mm mm,
50987,,"$7,200",Rolex,Datejust Turn-O-Graph,116264,,,,2008 (Approximation),,,36 mm,Very good
20903,"Omega Seamaster
Automatic Vintage Men’s 1966 Warranty + Serviced","$1,577",Omega,Seamaster,,,,,1966,Very good,Men's watch/Unisex,34 mm,
5195,"Cartier Pasha
Big Date Overhauled Stainless Steel","$2,023",Cartier,Pasha,,,,,Unknown,Very good,,35 mm,
7499,"Patek Philippe Nautilus
パテック・フィリップ ノーチラス5711/1R-001","$324,608",Patek Philippe,Nautilus,5711/1R-001,Automatic,Red gold,,Unknown,Good,Men's watch/Unisex,40 mm,
44931,,"$4,840",Rolex,Cellini,5116,,,,2007 (Approximation),,,31.8 mm,Very good
12556,"TAG Heuer Formula 1 Quartz
Alarm waz111a.ba0875","$1,563",TAG Heuer,Formula 1 Quartz,waz111a.ba0875,Quartz,Steel,Steel,2023,New,Men's watch/Unisex,41 mm,
4936,"Zenith El Primero Chronomaster
Open","$8,764",Zenith,El Primero Chronomaster,03.3300.3604/69.C823,Automatic,Steel,Textile,2023,New,Men's watch/Unisex,39.5 mm,
5878,"Patek Philippe Chronograph
5070 Black Dial in Yellow Gold Unpolished Case with Set of Box & Papers",Price on request,Patek Philippe,Chronograph,5070 J,Manual winding,Yellow gold,Leather,2010,Very good,Men's watch/Unisex,42 mm,
907,"Panerai Luminor Marina Automatic
PAM01028 - Luminor Marina Automatic Blue Dial 42 mm Men's Watch","$9,128",Panerai,Luminor Marina Automatic,PAM01028,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,42 mm,
53115,,"$5,293",Rolex,Explorer,14270,,,,Unknown,,,36 mm,Very good
6886,"Breitling Navitimer
92 Chronograph","$3,911",Breitling,Navitimer,D30022,,,,Unknown,Good,Men's watch/Unisex,37 mm,
225,"Omega Seamaster Aqua Terra
150M CoAxial Master Chronometer 38mm","$7,291",Omega,Seamaster Aqua Terra,220.10.38.20.02.002,Automatic,Steel,,2023,New,Women's watch,38 mm,
12115,,"$15,500",Rolex,Sea-Dweller Deepsea,116660 dbl,,Steel,Steel,2017,,,44 mm,Very good
2119,"Cartier Santos
De Cartier Skeleton",Price on request,Cartier,Santos,WHSA0015,,,,2021 (Approximation),Unworn,Men's watch/Unisex,39.8 mm,
32606,,"$29,000",Rolex,GMT-Master II,126720VTNR,,Steel,Steel,Unknown,,,40 mm,New
2118,,"$5,586",Rolex,Datejust 36,16030,,Steel,Steel,1980 (Approximation),,,36 x 44 mm,Good
7124,"Cartier Santos 100
W20122U2","$4,615",Cartier,Santos 100,W20122U2,,,,2006 (Approximation),Good,Men's watch/Unisex,33 x 44 mm,
38166,,"$8,295",Rolex,Oyster Perpetual 31,277200,,Steel,Steel,2021 (Approximation),,,31 mm,Unworn
15105,"Omega Constellation
Automatic Cal.561 18ct 1963","$5,506",Omega,Constellation,,,,,1963,Very good,Men's watch/Unisex,35 mm,
9508,"Audemars Piguet Royal Oak Selfwinding
Openworked Rose Gold 39mm 15204OR.OO.1240OR.01","$254,892",Audemars Piguet,Royal Oak Selfwinding,15204OR.OO.1240OR.01,,,,Unknown,Unworn,Men's watch/Unisex,39 mm,
54799,,"$5,407",Rolex,Datejust 36,16220,,,,Unknown,,,,Very good
10906,,"$5,670",Rolex,Oyster Perpetual 31,177200,,,,Unknown,,,,Very good
61798,,"$18,444",Rolex,Submariner Date,1680,,,,1970,,,40 mm,Good
15019,,"$6,921",Rolex,Datejust 36,1603,,,,1959,,,36 mm,Very good
8063,,"$39,779",Rolex,Submariner Date,116619LB,,,,Unknown,,,40 x 51 mm,Very good
14079,"Omega Seamaster Planet Ocean
215.30.44.21.01.002","$8,437",Omega,Seamaster Planet Ocean,215.30.44.21.01.002,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,43.5 mm,
21417,"Omega Seamaster
196.0054",$684,Omega,Seamaster,196.0054,,,,1975,Fair,Men's watch/Unisex,,
6667,"Audemars Piguet Royal Oak Offshore Chronograph
26238CE Offshore Selfwinding Chronograph Black Ceramic Novelty","$139,995",Audemars Piguet,Royal Oak Offshore Chronograph,26238CE.OO.1300CE.01,,,,2023 (Approximation),Unworn,,,
6859,,"$76,401",Rolex,Day-Date 40,228235,,Rose gold,Rose gold,2023,,,40 mm,Unworn
9233,"Hublot Big Bang
ウブロ HUBLOT ビッグバン チェルシーFC 301.SY.7129.LR.CFC17 青 バー サッカーチーム コラボ 限定 メンズ 腕時計自動巻き ブルー","$10,576",Hublot,Big Bang,301.SY.7129.LR.CFC17,Automatic,Carbon,,Unknown,Good,Men's watch/Unisex,44 mm,
65447,,"$6,440",Rolex,Oyster Perpetual Lady Date,6517,,,,1969,,,26 mm,Very good
58470,,"$1,586",Rolex,Oyster Precision,6426,,,,1971 (Approximation),,,34 x 42 mm,Good
2223,"Panerai Luminor Submersible
Quarantaquattro Verde","$12,820",Panerai,Luminor Submersible,PAM 01287,,,,2023,New,Men's watch/Unisex,44 mm,
68308,,"$51,284",Rolex,Daytona,116518LN-0047,,,,2023,,,40 mm,Unworn
712,"Jaeger-LeCoultre Master Ultra Thin Date
Q1232501 or 1232501","$31,882",Jaeger-LeCoultre,Master Ultra Thin Date,Q1232501 or 1232501,,,,Unknown,New,Men's watch/Unisex,39 mm,
49186,,"$43,500",Rolex,Day-Date 40,228238,,Yellow gold,Yellow gold,2023,,,40mm mm,New
32310,,"$17,230",Rolex,Datejust 41,126334,,White gold,Steel,2022,,,41 mm,New
67182,,"$12,537",Rolex,Explorer II,16570,,Steel,Steel,Unknown,,,40 mm,Very good
11561,"Seiko Selection
SBTM321 Solar radio correction stainless watch",$366,Seiko,Selection,,,,,2022,New,,,
7671,"Cartier Santos Galbée
1564","$3,749",Cartier,Santos Galbée,1564,Quartz,Steel,Steel,Unknown,Very good,Men's watch/Unisex,41 mm,
3147,"Longines Présence
L49214726 - Presence Automatic Silver Dial Men's Watch",$941,Longines,Présence,L49214726,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,38 mm,
12489,"Longines Avigation
L2.779.4.53.0","$2,992",Longines,Avigation,L2.779.4.53.0,,,,2018,New,Men's watch/Unisex,49 mm,
69665,,"$25,224",Rolex,Sky-Dweller,326934,,Steel,Steel,2023,,,42 mm,New
37009,,"$24,610",Rolex,GMT-Master II,126711CHNR,,Gold/Steel,Gold/Steel,2020,,,40 mm,Unworn
1369,"Omega Seamaster 300
ck2913-3 from 1959","$13,681",Omega,Seamaster 300,2913,,,,1959,Good,Men's watch/Unisex,39 mm,
6667,"TAG Heuer Carrera Calibre 1887
Bullhead","$5,279",TAG Heuer,Carrera Calibre 1887,CAR2C12.FC6327,Automatic,Steel,Leather,Unknown,Very good,Men's watch/Unisex,45 mm,
11227,"TAG Heuer Formula 1 Quartz
Anthracite Grey Dial 43mm Men's Watch Tag Heuer CAZ1011.BA0842","$1,999",TAG Heuer,Formula 1 Quartz,CAZ1011.BA0842,,,,2022,Very good,Men's watch/Unisex,43 mm,
3864,"IWC Portuguese Automatic
Portugieser Automatic 40.4mm","$8,046",IWC,Portuguese Automatic,IW358303,,,,2022,New,Men's watch/Unisex,40.4 mm,
1543,"Vacheron Constantin
Solid White Gold 7391 With Extract Vintage 7533 7391","$4,164",Vacheron Constantin,,7391,,,,1970,Very good,Men's watch/Unisex,31 mm,
23259,,"$14,050",Rolex,Lady-Datejust,69178,,,,1991,,,26 mm,Very good
87,"Tudor
BLACK BAY 36 S&G","$4,999",Tudor,,M79643-0002,,,,2023,Unworn,Men's watch/Unisex,36 mm,
17355,"Breitling Bentley GMT
49mm Men's Watch A4736212/B919-998A","$7,995",Breitling,Bentley GMT,,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,49 mm,
13183,"Omega Constellation
Manhattan Quartz 28 Mm","$6,043",Omega,Constellation,131.20.28.60.52.002,Quartz,Gold/Steel,Steel,2023,New,Women's watch,28 mm,
920,"Oris Aquis Titan
Small Second Date","$1,811",Oris,Aquis Titan,01 739 7674 7754-07 4 26 34BTE,,,,2014,New,Men's watch/Unisex,46 mm,
7350,,"$82,947",Rolex,Daytona,16528,,Yellow gold,Yellow gold,1988,,,40 mm,Very good
9408,"Tudor Black Bay GMT
Pepsi Bracelet 79830RB Unworn 2022","$4,445",Tudor,Black Bay GMT,79830RB,,,,2022,Unworn,Men's watch/Unisex,41 mm,
12039,"Hublot Classic Fusion
542.NX.1171.LR","$5,200",Hublot,Classic Fusion,542.NX.1171.LR,,,,2021,Very good,Men's watch/Unisex,42 mm,
11372,"Longines Record
8475",$974,Longines,Record,8475,,,,1970 (Approximation),Fair,Men's watch/Unisex,35 x 41 mm,
12229,"Audemars Piguet Royal Oak Selfwinding
Rose Gold Black Dial 41mm 15500OR.OO.1220OR.01 (2017)","$88,900",Audemars Piguet,Royal Oak Selfwinding,15500OR.OO.1220OR.01,Automatic,Rose gold,Rose gold,2017,Very good,Men's watch/Unisex,41 mm,
24293,"Omega Seamaster
Tokyo 2020","$7,561",Omega,Seamaster,522.30.42.30.03.001,,,,2020,Good,Men's watch/Unisex,42 mm,
11889,"TAG Heuer Aquaracer
Automatic 43mm wbp201b.ba0632","$2,898",TAG Heuer,Aquaracer,wbp201b.ba0632,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,43 mm,
33128,,Price on request,Rolex,Day-Date 40,228398TBR,,Yellow gold,Yellow gold,Unknown,,,40 x 48 mm,Unworn
2485,"Cartier Ballon Bleu
De Cartier 40 Mm Ballon",Price on request,Cartier,Ballon Bleu,WJBB0056,,,,2022 (Approximation),Unworn,Men's watch/Unisex,40 mm,
8437,"Omega Seamaster
NOS Seamaster Electronic F300 Chronometer 198.0008","$1,172",Omega,Seamaster,,Quartz,Steel,Steel,1970 (Approximation),Very good,Men's watch/Unisex,41 mm,
4911,"Cartier Tank
Must Watch Small WSTA0042 Silver Dial Quartz Stainless Steel Leather Strap","$2,680",Cartier,Tank,WSTA0042,Quartz,Steel,,Unknown,Very good,Women's watch,22 x 29.5 mm,
6676,"IWC Pilot Chronograph Top Gun
SCHAFFHAUSEN IW378901 パイロットウォッチ トップガン クロノグラフ デイデイト 自動巻き メンズ 良品 758176 中古","$6,100",IWC,Pilot Chronograph Top Gun,IW378901,Automatic,Titanium,Leather,Unknown,Good,Men's watch/Unisex,44 mm,
3191,"Cartier Trinity
Vendome Trinity Tricolor","$8,422",Cartier,Trinity,,,,,Unknown,Very good,Women's watch,21 mm,
8902,"TAG Heuer 2000
タグホイヤー 2000シリーズ プロフェッショナル クロノグラフ 165.806 自動巻き メンズ_722371 中古",$694,TAG Heuer,2000,165.806,Automatic,,,Unknown,Fair,Men's watch/Unisex,38 mm,
10120,"Seiko
腕時計 ワイアード 東京リベンジャーズコラボモデル AGAK713 メンズ ブラック",$163,Seiko,,,,,,2022,New,,,
1437,"Zenith
1920's Swiss made pocket watch \"Zenith\" - 0.800 silver Nielo case ref.3263871 5951","$1,035",Zenith,,,,,,1920 (Approximation),Very good,Men's watch/Unisex,50 mm,
31467,,"$67,599",Rolex,Daytona,16528,,,,1999,,,40 mm,Very good
4506,"Panerai
(パネライ) ラジオミール トレ ジョルニ 45mm 保証期間中(2022.10)","$5,416",Panerai,,PAM01334,,,,Unknown,Unworn,Men's watch/Unisex,45 mm,
47448,,"$13,600",Rolex,Explorer II,216570,,Steel,Steel,2020,,,42 mm,Very good
135,"Panerai
Luminor Chrono Luna Rossa Pam01303","$12,124",Panerai,,PAM 01303,,,,2021,Unworn,Men's watch/Unisex,44 mm,
8311,"Omega Constellation Men
123.25.38.21.58.001 - Constellation Automatic Champagne Dial None Men's Watch","$9,298",Omega,Constellation Men,123.25.38.21.58.001,Automatic,Yellow gold,Steel,Unknown,New,Men's watch/Unisex,38 mm,
62373,,"$19,497",Rolex,Yacht-Master 40,126621,,Gold/Steel,Gold/Steel,2023 (Approximation),,,40 mm,Unworn
5013,"Panerai Luminor Marina Automatic
CHRONO FLYBACK VERDE MILITARE 44MM PAM01296 STAINLESS STEEL MEN'S WATCH","$18,810",Panerai,Luminor Marina Automatic,PAM01296,Automatic,Steel,Leather,2022,New,Men's watch/Unisex,44 mm,
10164,,"$13,542",Rolex,Lady-Datejust,279173 CHAMP ROMAN OYS,,Gold/Steel,Gold/Steel,2023,,,28 mm,Unworn
22709,,"$7,053",Rolex,Lady-Datejust,69173,,,,1990,,,26 mm,Very good
63204,,"$10,056",Rolex,Day-Date 36,1803,,Yellow gold,Crocodile skin,1977,,,36 mm,Very good
19963,"Omega Speedmaster Professional Moonwatch
311.32.40.30.01.001","$4,720",Omega,Speedmaster Professional Moonwatch,311.32.40.30.01.001,Manual winding,Steel,Leather,Unknown,Very good,Men's watch/Unisex,39.7 mm,
7734,"IWC Big Pilot
full set 2017 german","$9,669",IWC,Big Pilot,IW500912,,,,2017,Very good,Men's watch/Unisex,46 x 56 mm,
60458,,"$14,110",Rolex,GMT-Master II,116710LN,,,,Unknown,,,40 mm,Very good
45851,,"$7,800",Rolex,Oyster Perpetual Date,115200,,Steel,Steel,2017,,,34 mm,Good
4338,"Cartier Tank
Must Watch Xlm (タンク マスト ウォッチ Xlm)","$4,083",Cartier,Tank,WSTA0040,Automatic,Steel,Leather,Unknown,Very good,Men's watch/Unisex,31 mm,
5430,"Tudor Submariner
7021/0 Snowflake","$9,558",Tudor,Submariner,,,,,1969 (Approximation),Good,Men's watch/Unisex,40 mm,
36197,"Omega Seamaster Aqua Terra
New Seamaster Aqua Terra 231.23.42.21.06.003 41mm Box/Paper/FACTWTY #OM51","$6,895",Omega,Seamaster Aqua Terra,231.23.42.21.06.003,Automatic,Steel,Leather,2019,Unworn,Men's watch/Unisex,41.5 mm,
956,"Panerai Luminor Submersible
PAM 00973","$9,460",Panerai,Luminor Submersible,PAM 00973,,,,2023 (Approximation),Unworn,Men's watch/Unisex,42 mm,
2366,"IWC
Vintage JUMBO 36mm Ref. 348 Cal. 89 approx. 1950","$2,981",IWC,,,,,,1950 (Approximation),Good,Men's watch/Unisex,36 mm,
6416,"Richard Mille RM 011
RM011-FM Rosegold Ivory","$415,750",Richard Mille,RM 011,RM011 RG,,,,2015,Very good,Men's watch/Unisex,50 x 40 mm,
11541,"TAG Heuer Formula 1 Calibre 16
CAU2011.BA0873 CALIBRE 16 AUTOMATIC CERAMIC MEN'S GREY WATCH","$2,209",TAG Heuer,Formula 1 Calibre 16,CAU2011.BA0873,Automatic,Steel,Steel,2010 (Approximation),Good,,44 mm,
20060,,"$17,379",Rolex,Submariner Date,116613LB,,Gold/Steel,Gold/Steel,2018,,,40 mm,Very good
8170,"TAG Heuer Carrera Calibre HEUER 01
CAR201T.BA0766","$3,393",TAG Heuer,Carrera Calibre HEUER 01,CAR201T.BA0766,,,,2018,Very good,Men's watch/Unisex,43 mm,
8729,"Cartier Tank Française
中古 カルティエ CARTIER 2403 タンクフランセーズ SM K18WG/レザー クォーツ レディース Ｍ#123912","$2,323",Cartier,Tank Française,2403,Quartz,White gold,,Unknown,Fair,Women's watch,20 mm,
47632,,"$13,499",Rolex,Datejust 36,126234,,,,2023,,,31 mm,Very good
8747,"Seiko
King Turtle SRPE07 SRPE07J1 Diving Watch",$495,Seiko,,,,,,2020 (Approximation),New,Men's watch/Unisex,,
1258,"Jaeger-LeCoultre Master Grande Ultra Thin
Q1352502","$19,840",Jaeger-LeCoultre,Master Grande Ultra Thin,Q1352502,,,,2023,Unworn,Men's watch/Unisex,40 mm,
15771,"Omega De Ville
White Dial Arabic Index Women's Quartz",$420,Omega,De Ville,,,,,Unknown,Good,Women's watch,22 mm,
47184,,"$124,900",Rolex,Daytona,116506,,Platinum,Platinum,2023,,,40 mm,New
8953,"Seiko Prospex
(セイコー) Seiko Prospex SBDC083 SPB101J Diver 200m 3rd SUMO",$546,Seiko,Prospex,SBDC083,,,,Unknown,New,Men's watch/Unisex,,
12444,"Breitling Colt
Chronometre","$1,668",Breitling,Colt,A74380,Quartz,Steel,Steel,2009,Very good,Men's watch/Unisex,41 mm,
15000,"Longines Spirit
L3.811.4.93.0","$1,975",Longines,Spirit,L3.811.4.93.0,,,,2023,Unworn,Men's watch/Unisex,42 mm,
16814,"Omega Speedmaster Professional Moonwatch
(Commemorative Case)","$6,305",Omega,Speedmaster Professional Moonwatch,311.30.42.30.01.005,Manual winding,Steel,Steel,2016,Very good,Men's watch/Unisex,42 mm,
1632,"Longines HydroConquest
L3.841.4.56.6","$1,527",Longines,HydroConquest,L3.841.4.56.6,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,44 mm,
4523,"Patek Philippe Calatrava
5012/3","$38,194",Patek Philippe,Calatrava,,Automatic,Yellow gold,Yellow gold,Unknown,Very good,Men's watch/Unisex,34 mm,
33985,,Price on request,Rolex,Submariner Date,116610LN,,,,Unknown,,,41 mm,
18833,"Seiko Presage
SRQ033 Studio Ghibli Porco Rosso","$2,999",Seiko,Presage,,,,,Unknown,Very good,Men's watch/Unisex,42 mm,
14030,"Omega Seamaster Planet Ocean
Ultra Deep 6000M Titanium on NATO strap 215.92.46.21.01.001","$12,079",Omega,Seamaster Planet Ocean,215.92.46.21.01.001,,,,2022,New,Men's watch/Unisex,"This 45.5 mm model in sand-blasted Grade 5 Titanium features a brushed black ceramic bezel ring with its diving scale in Liquidmetal. Through the protuberant and domed sapphire crystal, there is a black ceramised Grade 5 titanium dial with a gradient white-to-cyan central seconds hand, cyan Arabic numerals, as well as 18K white gold hour/minute hands and hour markers, which are all coated with white Super-LumiNova.





The watch includes distinctive “Manta Lugs” at each end of the case, which hold on to a striped black and cyan polyamide NATO strap with a loop and buckle in Grade 5 Titanium. On the caseback, there is a Grade 5 titanium medallion, laser-engraved with a Sonar emblem featuring the iconic OMEGA Seahorse at its centre. Inside, the watch is driven by the OMEGA Co-Axial Master Chronometer Calibre 8912.





New and unworn with all new accessories and Omega factory warranty





Shipped by DHL, FedEx, or Japan Post EMS (*import duty and tax/VAT charged additionally if necessary)





FEATURES:


Anti‑magnetic


Chronometer


Master Chronometer Certified


Screw‑in crown


Time zone function


Unidirectional rotating bezel





Total product weight (approx.): 123 g


Between lugs: 22 mm


Thickness: 18.1 mm


Case: Titanium


Case diameter: 45.5 mm


Water resistance: 600 bar (6000 metres / 20000 feet)


Dial colour: Black


Crystal: Domed, protuberant and scratch‑resistant sapphire crystal with anti‑reflective treatment on both sides


Strap type: NATO strap


Strap color: Black


Strap surface: Polyamide fabric


Buckle type: Pin buckle


Buckle material: Titanium",
26391,,"$15,686",Rolex,Datejust 36,126231,,Gold/Steel,Gold/Steel,2023,,,36 x 44 mm,Very good
806,"TAG Heuer Carrera
Wbn2110.ba0639 Automatico 39 Mm Nero.",Price on request,TAG Heuer,Carrera,,,,,Unknown,New,,39 mm,
2453,,Price on request,Rolex,GMT-Master II,126711CHNR,,Gold/Steel,Gold/Steel,2019,,,40 mm,Very good
57723,,"$10,734",Rolex,Lady-Datejust,,,Yellow gold,Yellow gold,1981 (Approximation),,,26 mm,Very good
30187,"Omega Speedmaster Professional Moonwatch
31130423001005 / 311.30.42.30.01.005 2018","$5,815",Omega,Speedmaster Professional Moonwatch,31130423001005 / 311.30.42.30.01.005,Manual winding,Steel,Steel,2018,Very good,Men's watch/Unisex,42 mm,
43376,,"$6,250",Rolex,Datejust 36,16200 IVR JUB ARB JUB,,,,1995,,,36 mm,Very good
13698,"Omega Seamaster Planet Ocean
215.32.44.21.01.001","$6,396",Omega,Seamaster Planet Ocean,215.32.44.21.01.001,,,,2023,Unworn,Men's watch/Unisex,43.5 mm,
15826,"Omega Speedmaster Professional Moonwatch
3570 42mm","$4,674",Omega,Speedmaster Professional Moonwatch,3570.50.00,Manual winding,Steel,Steel,2000 (Approximation),Good,Men's watch/Unisex,42 mm,
11729,"Hublot Big Bang 44 mm
Chronograph Rose Gold Rubber Men’s Watch","$29,064",Hublot,Big Bang 44 mm,301.PX.130.RX,Automatic,,,Unknown,New,Men's watch/Unisex,44 mm,
35452,,"$20,085",Rolex,Day-Date 36,18238,,,Yellow gold,Unknown,,,,Very good
7612,"Omega De Ville Prestige
PRESTI GEE CO-AXIAL CHRONOMETER 36.8 MM 424.20.37.20.13.001 watch","$7,268",Omega,De Ville Prestige,424.20.37.20.13.001,,,,Unknown,New,,"Approximate total product weight ﻿: 98g


Size between lugs : 19  mm


Vertical length with lugs : 41.2  mm


Thickness : 9.9mm  _


Case : Steel ‑ red gold


Case diameter : 36.8mm 


Water resistance : 3 ATM (30 meters / 100 feet )


Dial Color: Brown


Crystal : Domed tempered sapphire glass


Material : Steel ‑ red gold


Clasp type : Sliding clasp",
8840,"Audemars Piguet Millenary Ladies
Tourbillon Baguette 26381BC.ZZ.D312CR.01",Price on request,Audemars Piguet,Millenary Ladies,,Manual winding,White gold,Crocodile skin,Unknown,New,Men's watch/Unisex,45 mm,
9652,"Breitling Navitimer World
A24322","$4,716",Breitling,Navitimer World,A24322,,,,2005 (Approximation),Very good,Men's watch/Unisex,46 mm,
67294,,"$22,031",Rolex,GMT-Master II,126710BLNR,,Steel,Steel,Unknown,,,40 mm,Very good
9722,"Tudor Black Bay S&G
39 S&G Black Dial 79663 (2023)","$3,599",Tudor,Black Bay S&G,M79663-0001,,,,2023,Very good,Men's watch/Unisex,39 mm,
37198,"Omega Seamaster Planet Ocean Chronograph
215.30.46.51.03.001","$5,500",Omega,Seamaster Planet Ocean Chronograph,215.30.46.51.03.001,,,,2021 (Approximation),Very good,Men's watch/Unisex,45.5 mm,
5389,"Breitling Chronomat
Super Chronomat Automatic 38 Origins 18-karätiges Rotgold (edelsteinbesetzt) - Grün",Price on request,Breitling,Chronomat,R17356531G1S1,Automatic,Red gold,Rubber,2023,New,Women's watch,38 mm,
12941,"Longines Heritage
collection Pocket Watch Roman Hunter 'Savonette'",$487,Longines,Heritage,,Manual winding,Steel,Textile,2005 (Approximation),Very good,Men's watch/Unisex,48 mm,
9644,"Tudor
Chronograph 41mm Steel & 18K Yellow Gold Black Dial M79363 - 100% Comp Feb 2023","$4,995",Tudor,,79363N,,,,2023,Very good,Men's watch/Unisex,41 mm,
12502,"Hublot Classic Fusion
501.PM.1680.RX Mens Rose Gold","$13,900",Hublot,Classic Fusion,501.PM.1680.RX,,,,Unknown,Unworn,Men's watch/Unisex,45 mm,
18459,,"$8,464",Rolex,Yacht-Master,168622,,Steel,Steel,2005,,,35 mm,Very good
32338,,"$29,164",Rolex,Daytona,116520,,Steel,Steel,2013,,,40 mm,Very good
53118,,"$11,985",Rolex,Datejust 36,126234,,,,2023,,,36 x 44 mm,Unworn
8512,"Cartier Panthère
Lady Damen Uhr 18k Gold Brillanten Box Anleitung","$11,304",Cartier,Panthère,,,,,1991,Good,,22 mm,
