id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition,price_double
51051,N/A,"$17,982",Rolex,Datejust 41,126333,N/A,Gold/Steel,Gold/Steel,2023,N/A,N/A,41 mm,New,17982.0
2986,"TAG Heuer Carrera
Automatic Chronograph - Diameter 43 mm CBG2090.FT6145","$6,403",TAG Heuer,Carrera,CBG2090.FT6145,N/A,N/A,N/A,Unknown,New,N/A,N/A,N/A,6403.0
6111,"Patek Philippe Complications
5054R-001","$29,642",Patek Philippe,Complications,5054R-001,N/A,N/A,N/A,2001,Very good,Men's watch/Unisex,31 mm,N/A,29642.0
4964,"Cartier La Dona de Cartier
2896 Rose Gold 18kt 28mm Circa 2010","$19,134",Cartier,La Dona de Cartier,2896,Quartz,Rose gold,Rose gold,2010,Very good,Women's watch,28 mm,N/A,19134.0
44173,N/A,"$46,950",Rolex,Day-Date,18946,N/A,N/A,N/A,1999,N/A,N/A,39 mm,Very good,46950.0
2582,"Vacheron Constantin Overseas
42052/423A","$11,000",Vacheron Constantin,Overseas,42052/423A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,35 mm,N/A,11000.0
44956,N/A,"$4,940",Rolex,Oyster Perpetual Date,15200,N/A,N/A,N/A,1995,N/A,N/A,34 mm,Very good,4940.0
8396,"Tudor Fastrider Black Shield
Fast Rider Black Shield Ceramic Chronograph 42mm 42000CR Full Set","$4,000",Tudor,Fastrider Black Shield,42000CR,Automatic,Ceramic,N/A,Unknown,N/A,N/A,42 mm,N/A,4000.0
11187,"Cartier Santos Galbée
Ref. 9879-01 Steel Quarz ca. 1995 Vintage Watch","$3,115",Cartier,Santos Galbée,987901,Quartz,Steel,Steel,1995,Very good,Men's watch/Unisex,29 x 41 mm,N/A,3115.0
8414,"Omega
Pocket Watch Ref. 1706 Cal. 601",$580,Omega,N/A,1706,N/A,N/A,N/A,1967 (Approximation),Good,Men's watch/Unisex,43.8 mm,N/A,580.0
32673,"Omega Seamaster
quartz vintage steel acciaio date","$1,595",Omega,Seamaster,OMEGA SEAMASTER 1430,Quartz,Steel,Steel,1990 (Approximation),Good,Men's watch/Unisex,33 x 37 mm,N/A,1595.0
898,"Audemars Piguet Royal Oak Offshore Chronograph
26470ST.OO.A028CR.01","$37,397",Audemars Piguet,Royal Oak Offshore Chronograph,26470ST.OO.A028CR.01,Automatic,Steel,Crocodile skin,2019,New,N/A,42 mm,N/A,37397.0
1202,"Zenith
Rainbow Chronograph 18K Gold Steel Watch 53.0360.400 BF551935","$3,964",Zenith,N/A,53.0360.400,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,40 mm,N/A,3964.0
4057,"Breitling Chronomat
B01 42","$6,959",Breitling,Chronomat,AB0134101B1A1,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,42 mm,N/A,6959.0
3579,"Longines Conquest Classic
L22854766 - Conquest Classic Automatic Ladies Watch","$1,320",Longines,Conquest Classic,L22854766,Automatic,Steel,Steel,Unknown,New,Women's watch,29.8 mm,N/A,1320.0
16546,"Breitling Avenger Hurricane
Chronograph Breitlight 50mm XB1210","$5,000",Breitling,Avenger Hurricane,XB1210,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,50 mm,N/A,5000.0
23731,N/A,"$9,592",Rolex,Oyster Perpetual 36,126000,N/A,Steel,Steel,2023,N/A,N/A,36 mm,Unworn,9592.0
2887,"Audemars Piguet Royal Oak Chronograph
Royal Oak Chronograph Platinum Titanium ref. 26331IP Limited Edition 20th anniversary Like New Full Set",Price on request,Audemars Piguet,Royal Oak Chronograph,26331IP.OO.1220IP.01,Automatic,Titanium,Titanium,2018,Very good,N/A,41 mm,N/A,0.0
12498,"Seiko Solar
MODELLISTA collaboration model men's watch solar chronograph SBPY173",$359,Seiko,Solar,N/A,N/A,N/A,N/A,2022 (Approximation),New,Men's watch/Unisex,N/A,N/A,359.0
1809,"TAG Heuer Carrera Calibre 16
Men's Carrera Calibre 16 Heritage Watch","$4,197",TAG Heuer,Carrera Calibre 16,CAS2111.BA0730,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,41 mm,N/A,4197.0
7996,"Omega Constellation Ladies
123.57.35.20.55.001 - Constellation Automatic White Dial 18kt Rose Gold Ladies Watch","$20,667",Omega,Constellation Ladies,123.57.35.20.55.001,Automatic,Rose gold,Rubber,Unknown,New,Women's watch,35 mm,N/A,20667.0
36633,"Omega Constellation Ladies
Full Bar 18k Gold Steel Date 27.5MM Ladies Automatic Watch","$1,895",Omega,Constellation Ladies,N/A,N/A,N/A,N/A,Unknown,Very good,Women's watch,28 mm,N/A,1895.0
46037,N/A,"$14,825",Rolex,Milgauss,116400GV,N/A,Steel,Steel,2022,N/A,N/A,40 mm,Unworn,14825.0
41366,N/A,"$16,999",Rolex,Datejust 31,278274,N/A,N/A,N/A,Unknown,N/A,N/A,31 mm,Unworn,16999.0
7654,"Longines
Black Mother Of Pearl Dial Vhp Quartz Diamond L33164886",$909,Longines,N/A,L33164886,N/A,N/A,N/A,Unknown,New,Women's watch,N/A,N/A,909.0
51618,N/A,"$49,825",Rolex,Day-Date 40,228235,N/A,Rose gold,Rose gold,2022,N/A,N/A,40 mm,Unworn,49825.0
67933,N/A,"$51,973",Rolex,Daytona,116515LN,N/A,N/A,N/A,2023,N/A,N/A,40 mm,New,51973.0
9151,"Patek Philippe Aquanaut
5167R-001",Price on request,Patek Philippe,Aquanaut,5167R-001,N/A,N/A,N/A,Unknown,Unworn,Men's watch/Unisex,40 mm,N/A,0.0
23867,"Omega Seamaster Diver 300 M
210.32.42.20.04.001","$5,587",Omega,Seamaster Diver 300 M,210.32.42.20.04.001,N/A,N/A,N/A,2020,Very good,Men's watch/Unisex,42 mm,N/A,5587.0
24179,"Omega Seamaster 300
233.30.41.21.01.001","$6,841",Omega,Seamaster 300,233.30.41.21.01.001,N/A,N/A,N/A,2022,Unworn,Men's watch/Unisex,41 x 44 mm,N/A,6841.0
351,"Longines DolceVita
l5.757.4.73.8","$2,186",Longines,DolceVita,L5.757.4.73.8,N/A,N/A,N/A,2023,New,N/A,N/A,N/A,2186.0
47674,N/A,"$9,699",Rolex,Lady-Datejust,69178,N/A,N/A,N/A,Unknown,N/A,N/A,26 mm,Very good,9699.0
5882,"Longines DolceVita
Longines DolceVita L5.5502.4",$917,Longines,DolceVita,N/A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,N/A,N/A,917.0
39558,N/A,"$5,450",Rolex,Datejust 36,1601,N/A,Gold/Steel,Steel,1973,N/A,N/A,36 mm,Good,5450.0
8333,"Cartier Pasha C
Automatic Watch Stainless Steel 35","$2,985",Cartier,Pasha C,N/A,Automatic,Steel,Steel,Unknown,Good,Women's watch,35 mm,N/A,2985.0
18094,"Breitling Top Time
B01 Ford Thunderbird 41mm AB01766A1A1X1","$6,995",Breitling,Top Time,AB01766A1A1X1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,N/A,N/A,6995.0
39911,N/A,"$13,899",Rolex,Submariner Date,116610LN,N/A,Steel,Steel,2010,N/A,N/A,40 mm,Unworn,13899.0
26778,N/A,"$14,590",Rolex,Datejust 36,126233,N/A,N/A,N/A,2021,N/A,N/A,36 mm,Very good,14590.0
1107,"Jaeger-LeCoultre
Superautomatic,Fine and unusual octagonal-asymmetric","$2,530",Jaeger-LeCoultre,N/A,Jaeger lecoultre,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,31 mm,N/A,2530.0
1440,"TAG Heuer Autavia
60th Anniversary Flyback Chronograph 42mm CBE511C.FC8280","$6,527",TAG Heuer,Autavia,CBE511C.FC8280,N/A,N/A,N/A,2022,New,N/A,N/A,N/A,6527.0
7864,N/A,"$7,584",Rolex,Datejust 36,16200,N/A,Steel,Steel,2003,N/A,N/A,36 mm,Very good,7584.0
6104,"Patek Philippe Perpetual Calendar
5059P","$64,986",Patek Philippe,Perpetual Calendar,5059P,N/A,N/A,N/A,1999,Very good,Men's watch/Unisex,36 mm,N/A,64986.0
910,"Seiko Alpinist
2023 FINAL SALE Seiko PROSPEX Land Series ALPINIST Collection Automatic SPB210J1",$673,Seiko,Alpinist,N/A,N/A,N/A,N/A,2021,New,Men's watch/Unisex,46.4 x 39.5 mm,N/A,673.0
2130,"Jaeger-LeCoultre Rendez-Vous
Q3462430","$27,201",Jaeger-LeCoultre,Rendez-Vous,Q3462430,N/A,N/A,N/A,2023,Unworn,Women's watch,29 mm,N/A,27201.0
6968,"Patek Philippe Annual Calendar
5205R Green NEW","$77,413",Patek Philippe,Annual Calendar,5205R-011,N/A,N/A,N/A,2022,New,Men's watch/Unisex,40 mm,N/A,77413.0
67385,N/A,"$32,201",Rolex,Daytona,116520,N/A,Steel,Steel,2016,N/A,N/A,40 mm,Very good,32201.0
25966,N/A,"$16,917",Rolex,Sea-Dweller Deepsea,126660,N/A,N/A,N/A,2021,N/A,N/A,44 mm,N/A,16917.0
3370,"Omega
Rare Marine Deco Rectangular Tonneau Pupitre Wristwatch in Staybrite Case Circa 1934","$4,997",Omega,N/A,N/A,N/A,N/A,N/A,1934,Very good,Men's watch/Unisex,22 x 40 mm,N/A,4997.0
70182,N/A,"$23,048",Rolex,GMT-Master II,126710BLRO,N/A,Steel,Steel,2021,N/A,N/A,40 mm,Unworn,23048.0
4902,"Zenith El Primero Chronomaster
Original","$6,290",Zenith,El Primero Chronomaster,03.3200.3600/21.C903,N/A,N/A,N/A,2021,Very good,Men's watch/Unisex,38 x 46 mm,N/A,6290.0
36909,"Omega Seamaster Diver 300 M
212.30.36.20.01.002","$2,800",Omega,Seamaster Diver 300 M,212.30.36.20.01.002,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,36 mm,N/A,2800.0
23854,N/A,"$21,038",Rolex,Submariner Date,126613lb,N/A,Gold/Steel,Gold/Steel,2023,N/A,N/A,41 mm,Unworn,21038.0
6380,N/A,"$20,878",Rolex,Datejust 41,126331,N/A,N/A,N/A,2023,N/A,N/A,41 mm,Unworn,20878.0
49271,N/A,"$6,350",Rolex,Datejust 31,68274,N/A,N/A,N/A,1989 (Approximation),N/A,N/A,31 mm,Very good,6350.0
45225,N/A,"$23,998",Rolex,Sky-Dweller,326934,N/A,Steel,Steel,2023,N/A,N/A,42 mm,Unworn,23998.0
10625,"Audemars Piguet Royal Oak Chronograph
Frosted Gold Chronograph 26239BC.GG.1224BC.02","$235,000",Audemars Piguet,Royal Oak Chronograph,26239BC.GG.1224BC.02,N/A,N/A,N/A,Unknown,Unworn,Men's watch/Unisex,41 mm,N/A,235000.0
1744,"Longines HydroConquest
44mm","$1,313",Longines,HydroConquest,L3.840.4.96.6,Quartz,Steel,Steel,2023,New,Men's watch/Unisex,44 mm,N/A,1313.0
15868,"Omega Constellation
Co-axial Chronometer 123.20.35.20.02.005 (NEW)","$3,327",Omega,Constellation,123.20.35.20.02.005,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,35 mm,N/A,3327.0
20255,N/A,"$18,621",Rolex,Yacht-Master 40,126622,N/A,Platinum,Steel,2022,N/A,N/A,40 mm,Unworn,18621.0
12793,"TAG Heuer Monaco
Gulf Gulf Racing - Steve McQueen Special Edition CAW211R.FC6401","$9,950",TAG Heuer,Monaco,CAW211R.FC6401,N/A,N/A,N/A,2020,Very good,Men's watch/Unisex,39 mm,N/A,9950.0
3093,"Jaeger-LeCoultre
rectangulaire","$3,312",Jaeger-LeCoultre,N/A,N/A,N/A,N/A,N/A,1940 (Approximation),Very good,Men's watch/Unisex,N/A,N/A,3312.0
2156,"Seiko Presage
2023 Craftsmanship Takumi Laurel 110th Anniversary 6R27 Enamel Dial SPB359J1","$1,834",Seiko,Presage,N/A,N/A,N/A,N/A,2023,New,Men's watch/Unisex,39.3 x 37.5 mm,N/A,1834.0
8973,"Tudor Royal
28603","$3,295",Tudor,Royal,28603,N/A,N/A,N/A,2023 (Approximation),New,Men's watch/Unisex,41 mm,N/A,3295.0
46863,N/A,"$49,999",Rolex,Yacht-Master 40,126655,N/A,Rose gold,Rubber,2023,N/A,N/A,40 mm,Unworn,49999.0
1303,N/A,"$18,903",Rolex,Sea-Dweller Deepsea,116660,N/A,N/A,N/A,2015,N/A,N/A,44 mm,Very good,18903.0
11538,"Longines Heritage
38","$1,340",Longines,Heritage,L2.790.4.53.0,N/A,N/A,N/A,2014 (Approximation),Good,Men's watch/Unisex,42 mm,N/A,1340.0
242,"Seiko
Men's SRPG21K1 Padi Diver's Auto Watch",$638,Seiko,N/A,SRPG21K1,N/A,N/A,N/A,2021,New,Men's watch/Unisex,43.8 mm,N/A,638.0
10899,"Seiko Prospex
SRPH15K1",$546,Seiko,Prospex,SRPH15K1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,42.4 mm,N/A,546.0
4007,"Jaeger-LeCoultre Master Calendar
Control Calendar Automatic Men's Watch Dial","$9,889",Jaeger-LeCoultre,Master Calendar,Q4148420,N/A,N/A,N/A,2021,Very good,Men's watch/Unisex,40 mm,N/A,9889.0
9505,"IWC Pilot Chronograph
IW371701 Pre-Owned Watch","$4,500",IWC,Pilot Chronograph,IW371701,Automatic,Steel,Leather,Unknown,Good,Men's watch/Unisex,42 mm,N/A,4500.0
21108,"Omega Seamaster
Vintage Ladies Seamaster Lady Womens Watch",$329,Omega,Seamaster,N/A,N/A,N/A,N/A,1960,Very good,N/A,"21,4 mm",N/A,329.0
2072,"Panerai
Radiomir GMT 8-Days Platinum PAM201 / PAM00201","$27,715",Panerai,N/A,PAM00201,N/A,N/A,N/A,2005 (Approximation),Very good,Men's watch/Unisex,N/A,N/A,27715.0
11898,"Patek Philippe Calatrava
White Gold Black Dial Diamond Mens Watch 5297 Papers","$36,150",Patek Philippe,Calatrava,N/A,Automatic,White gold,Leather,2015,Very good,Men's watch/Unisex,38 mm,N/A,36150.0
8592,N/A,"$13,655",Rolex,Lady-Datejust,279171,N/A,Gold/Steel,Gold/Steel,2023 (Approximation),N/A,N/A,28 mm,Unworn,13655.0
25547,N/A,"$12,978",Rolex,Explorer,214270,N/A,Steel,Steel,2017,N/A,N/A,39 mm,Very good,12978.0
11600,"Hublot Classic Fusion Quartz
Ceramic Lady's Watch","$6,132",Hublot,Classic Fusion Quartz,581.CX.1270.RX.MDM,Automatic,N/A,N/A,Unknown,New,Women's watch,N/A,N/A,6132.0
3024,"Patek Philippe Annual Calendar Chronograph
5961P BLUE",Price on request,Patek Philippe,Annual Calendar Chronograph,5961P,N/A,N/A,N/A,2022 (Approximation),Unworn,Men's watch/Unisex,40.5 mm,N/A,0.0
11895,"Audemars Piguet Royal Oak Double Balance Wheel Openworked
41mm","$490,000",Audemars Piguet,Royal Oak Double Balance Wheel Openworked,15416CE.OO.1225CE.01,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,41 mm,N/A,490000.0
12257,"Patek Philippe Aquanaut
Luce Black Dial Diamond Bezel 4961A-001","$24,500",Patek Philippe,Aquanaut,4961A,N/A,N/A,N/A,Unknown,Very good,Women's watch,28 x 30 mm,N/A,24500.0
6770,"Hublot Big Bang
465.SX.1170.RX.1204","$13,514",Hublot,Big Bang,465.SX.1170.RX.1204,N/A,N/A,N/A,2023,Unworn,Women's watch,39 mm,N/A,13514.0
487,"Panerai
ラジオミール ブラックシール Radiomir Black Seal","$3,920",Panerai,N/A,N/A,N/A,N/A,N/A,2015,Good,Men's watch/Unisex,45 mm,N/A,3920.0
646,"Cartier 21 Chronoscaph
Ref.2424","$1,846",Cartier,21 Chronoscaph,2424,N/A,N/A,N/A,2000 (Approximation),Very good,Men's watch/Unisex,38 mm,N/A,1846.0
120,"Sinn 303
– Mazda RX-8",Price on request,Sinn,303,303,Automatic,Steel,Steel,2004,Very good,N/A,N/A,N/A,0.0
2461,"Omega Seamaster
Automatic Cal No. 501 Ref No. 2846-2848 1-SC",$775,Omega,Seamaster,2846-2848 1-SC,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,34 x 42 mm,N/A,775.0
54768,N/A,"$7,725",Rolex,Datejust 36,116234,N/A,N/A,N/A,Unknown,N/A,N/A,N/A,Very good,7725.0
10769,"Longines Master Collection
Automatic Ref: L2.628.4 - 38,5mm Edelstahl schwarzes Blatt","$1,489",Longines,Master Collection,L2.628.4,Automatic,Steel,Crocodile skin,Unknown,Very good,Men's watch/Unisex,38 mm,N/A,1489.0
1013,N/A,Price on request,Rolex,Daytona,116518LN,N/A,Yellow gold,Rubber,2022,N/A,N/A,40 mm,New,0.0
18195,N/A,"$43,527",Rolex,Datejust Oysterquartz,5100,N/A,N/A,N/A,Unknown,N/A,N/A,39 mm,Very good,43527.0
21685,N/A,"$4,595",Rolex,Oyster Perpetual Lady Date,6917,N/A,Gold/Steel,Gold/Steel,1980 (Approximation),N/A,N/A,26 mm,Very good,4595.0
3266,"Hublot Spirit of Big Bang
FULL MAGIC GOLD","$41,405",Hublot,Spirit of Big Bang,642.MX.0130.RX,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,42 mm,N/A,41405.0
9433,"Audemars Piguet Royal Oak Offshore
Selfwinding - Music Edition NEW 2022 15600CE.OO.A002CA.01","$105,000",Audemars Piguet,Royal Oak Offshore,15600CE.OO.A002CA.01,N/A,N/A,N/A,2022,Unworn,Men's watch/Unisex,43 mm,N/A,105000.0
31848,"Omega Seamaster Planet Ocean
オメガ OMEGA シーマスター プラネットオーシャン232.18.38.20.01.001","$6,857",Omega,Seamaster Planet Ocean,232.18.38.20.01.001,Automatic,Steel,N/A,Unknown,Unworn,Women's watch,38 mm,N/A,6857.0
4663,"Hublot Big Bang Unico
Titanium Rainbow",Price on request,Hublot,Big Bang Unico,441.NX.1117.LR.0999,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,42 mm,N/A,0.0
28321,N/A,"$16,928",Rolex,Datejust 41,126333,N/A,Gold/Steel,Gold/Steel,2021,N/A,N/A,41 mm,New,16928.0
6669,"Audemars Piguet Royal Oak Offshore Chronograph
26238ST Offshore Chronograph","$56,000",Audemars Piguet,Royal Oak Offshore Chronograph,26238ST.OO.A340CA.01,N/A,N/A,N/A,2022 (Approximation),Unworn,Men's watch/Unisex,42 mm,N/A,56000.0
14706,"Omega Constellation
1495.79.00","$5,359",Omega,Constellation,N/A,Automatic,Steel,Steel,Unknown,Very good,Women's watch,27.5 mm,N/A,5359.0
15654,"Seiko Presage
6R27-00S0/SARW053 プレザージュ 水月 有田焼ダイヤル 2020年限定モデル 自動巻き メンズ 751476 中古","$1,121",Seiko,Presage,N/A,Automatic,Steel,Leather,Unknown,Fair,Men's watch/Unisex,41 mm,N/A,1121.0
2055,"Seiko
SRPG59K1",$449,Seiko,N/A,N/A,N/A,N/A,N/A,Unknown,New,N/A,43.2 mm,N/A,449.0
3407,"Tudor Black Bay Fifty-Eight
M79030N-0001","$4,371",Tudor,Black Bay Fifty-Eight,M79030N-0001,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,39 mm,N/A,4371.0
14993,N/A,Price on request,Rolex,Datejust 41,126334,N/A,Steel,Steel,2022,N/A,N/A,41 mm,Unworn,0.0
15886,"Cartier Pasha C
Big Date 35mm Pink Dial Steel Ladies Watch W31058M7 Box Papers","$2,920",Cartier,Pasha C,W31058M7,Automatic,Steel,Steel,2004,Very good,Women's watch,35 mm,N/A,2920.0
53914,N/A,"$4,499",Rolex,Precision,9083,N/A,Steel,Steel,1950 (Approximation),N/A,N/A,36 mm,Good,4499.0
15587,"Omega Constellation
131.10.36.20.01.001","$6,442",Omega,Constellation,131.10.36.20.01.001,N/A,N/A,N/A,2023,Unworn,Women's watch,36 mm,N/A,6442.0
7401,"Cartier Cougar
en or jaune 18k Vers 1990","$5,088",Cartier,Cougar,N/A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,32 mm,N/A,5088.0
1717,"IWC Portofino Chronograph
IW391008","$6,906",IWC,Portofino Chronograph,IW391008,N/A,N/A,N/A,2021,Unworn,Men's watch/Unisex,42 mm,N/A,6906.0
12648,"Oris Aquis
calibre 400 41,5mm","$2,381",Oris,Aquis,01 400 7769 4135-07 8 22 09PEB,N/A,N/A,N/A,2022,Very good,Men's watch/Unisex,"41,5 mm",N/A,2381.0
57901,N/A,"$43,262",Rolex,Day-Date 40,228238,N/A,Yellow gold,Yellow gold,2021,N/A,N/A,40 mm,Very good,43262.0
59,"Vacheron Constantin Overseas
Selfwinding 37mm",Price on request,Vacheron Constantin,Overseas,2305V/100A-B170,Automatic,Steel,Steel,2022,Unworn,Women's watch,37 mm,N/A,0.0
39598,"Omega Seamaster Planet Ocean
2012 Seamaster Planet Ocean Boxes Papers Unworn Coaxial 42mm Stainless 2201.51","$4,845",Omega,Seamaster Planet Ocean,2201.51.00,N/A,N/A,N/A,2012,Unworn,Men's watch/Unisex,42 mm,N/A,4845.0
5991,"Richard Mille RM 035
35-02 Red",Price on request,Richard Mille,RM 035,RM035-02,N/A,N/A,N/A,2018 (Approximation),Very good,Men's watch/Unisex,49.94 mm,N/A,0.0
23573,"Omega Constellation
Automatic 1552.30.00 c. 2006","$1,644",Omega,Constellation,1552.30.00,Automatic,Steel,Steel,2006 (Approximation),Very good,Men's watch/Unisex,35 mm,N/A,1644.0
12947,"TAG Heuer Kirium
Professional Stainless Steel w Grey Dial - WL1111-0",$645,TAG Heuer,Kirium,WL1111,Quartz,Steel,Steel,1998 (Approximation),Very good,Men's watch/Unisex,38 mm,N/A,645.0
3926,"IWC Big Pilot
IW501001","$14,388",IWC,Big Pilot,IW501001,N/A,N/A,N/A,2022,New,Men's watch/Unisex,46.2 mm,N/A,14388.0
4724,"Breitling Chronomat Evolution
A13356 メンズ","$1,903",Breitling,Chronomat Evolution,A13356,Automatic,Steel,Steel,Unknown,Good,Men's watch/Unisex,44 mm,N/A,1903.0
807,"Cartier Santos
Extraplate Mécanique","$13,798",Cartier,Santos,15751,Manual winding,Yellow gold,Crocodile skin,Unknown,Very good,Men's watch/Unisex,26 mm,N/A,13798.0
65057,N/A,"$9,604",Rolex,Oyster Perpetual Date,15210,N/A,N/A,N/A,Unknown,N/A,N/A,34 mm,Very good,9604.0
7359,"IWC Portuguese Chronograph
ポルトギーゼ クロノグラフ IW371438 中古 メンズ","$4,196",IWC,Portuguese Chronograph,IW371438,Automatic,Steel,N/A,Unknown,Very good,Men's watch/Unisex,41 mm,N/A,4196.0
111,"Seiko
Pogue 6139-6002",$943,Seiko,N/A,6139-6002,N/A,N/A,N/A,1970 (Approximation),Fair,Men's watch/Unisex,41 x 46 mm,N/A,943.0
2018,"Hublot Classic Fusion Ultra-Thin
THE VISION","$18,500",Hublot,Classic Fusion Ultra-Thin,515.nx.0189.vr.sdq15,N/A,N/A,N/A,2015,Very good,Men's watch/Unisex,45 mm,N/A,18500.0
6946,"Tudor Black Bay
ヘリテージ ブラックベイ","$2,557",Tudor,Black Bay,79230B,Automatic,Steel,Steel,2017 (Approximation),Very good,N/A,41 mm,N/A,2557.0
32376,"Omega De Ville Ladymatic
425.63.34.20.55.001","$9,198",Omega,De Ville Ladymatic,425.63.34.20.55.001,N/A,N/A,N/A,2019,Very good,Women's watch,34 mm,N/A,9198.0
49257,N/A,"$6,350",Rolex,Datejust 36,16013,N/A,N/A,N/A,1986 (Approximation),N/A,N/A,36 mm,Good,6350.0
25487,N/A,"$5,970",Rolex,Datejust 36,16220,N/A,N/A,N/A,1993,N/A,N/A,36 mm,Very good,5970.0
25742,"Omega Speedmaster Professional Moonwatch
311.30.42.30.01.004","$12,457",Omega,Speedmaster Professional Moonwatch,311.30.42.30.01.004,N/A,N/A,N/A,2015,Very good,Men's watch/Unisex,42 mm,N/A,12457.0
233,"Audemars Piguet Code 11.59
41mm","$32,709",Audemars Piguet,Code 11.59,15210BC.OO.A002KB.01,Automatic,White gold,Rubber,2023,Unworn,Men's watch/Unisex,41 mm,N/A,32709.0
3301,"Omega De Ville
solid 18kt gold 7360.34.12 quartz 1998 serviced cal 1471 mint","$2,366",Omega,De Ville,N/A,N/A,N/A,N/A,1998,Very good,Women's watch,22 mm,N/A,2366.0
11189,N/A,"$6,658",Rolex,Cellini,3822,N/A,N/A,N/A,Unknown,N/A,N/A,31 mm,Very good,6658.0
32204,"Omega Seamaster
Lady 300m Stahl Quarz","$1,710",Omega,Seamaster,N/A,Quartz,Steel,Calf skin,Unknown,Very good,Women's watch,28 mm,N/A,1710.0
368,"Audemars Piguet Royal Oak Selfwinding
\"50TH ANNIVERSARY\"","$90,802",Audemars Piguet,Royal Oak Selfwinding,15551OR.ZZ.1356OR.02,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,37 mm,N/A,90802.0
12603,"Omega Constellation Quartz
123 20 24 60 55 006　 レディース","$1,326",Omega,Constellation Quartz,123 20 24 60 55 006,Quartz,Gold/Steel,Steel,Unknown,Good,Women's watch,24 mm,N/A,1326.0
1527,"Audemars Piguet Code 11.59
Chronograph","$41,891",Audemars Piguet,Code 11.59,26393OR.OO.A321CR.01,Automatic,Rose gold,Leather,2021,Very good,Men's watch/Unisex,41 mm,N/A,41891.0
16666,N/A,"$18,000",Rolex,Cellini Dual Time,50525,N/A,N/A,N/A,2015,N/A,N/A,39 mm,Very good,18000.0
5472,"Zenith Pilot
Type 20","$4,159",Zenith,Pilot,11.2430.4069/21.C773,N/A,N/A,N/A,2018 (Approximation),Very good,Men's watch/Unisex,45 mm,N/A,4159.0
23044,N/A,"$7,038",Rolex,Datejust 36,16233G,N/A,N/A,N/A,Unknown,N/A,N/A,36 mm,Very good,7038.0
24229,N/A,"$6,196",Rolex,Lady-Datejust,69174,N/A,N/A,N/A,1995 (Approximation),N/A,N/A,26 mm,Very good,6196.0
6423,N/A,"$28,213",Rolex,Datejust 36,126283RBR,N/A,N/A,N/A,2023,N/A,N/A,36 mm,Unworn,28213.0
6434,"Seiko Presage
SARA019","$2,622",Seiko,Presage,SARA019,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,N/A,N/A,2622.0
1069,"Vacheron Constantin Fiftysix
4600E/000A-B442","$15,619",Vacheron Constantin,Fiftysix,4600E/000A-B442,N/A,N/A,N/A,2022,New,Men's watch/Unisex,40 mm,N/A,15619.0
31486,N/A,"$148,820",Rolex,Daytona,116519LN,N/A,White gold,Rubber,2022,N/A,N/A,40 mm,New,148820.0
2198,"Hublot Spirit of Big Bang
King Gold Jewellery 42mm",Price on request,Hublot,Spirit of Big Bang,642.OX.0180.RX.0904,Automatic,Rose gold,Rubber,2023,New,Men's watch/Unisex,42 mm,N/A,0.0
16206,N/A,"$12,223",Rolex,Datejust 36,126234-0050,N/A,Steel,Steel,2023,N/A,N/A,36 mm,New,12223.0
5593,"Hublot Classic Fusion Blue
565.NX.7170.LR","$7,165",Hublot,Classic Fusion Blue,565.NX.7170.LR,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,38 mm,N/A,7165.0
38798,Omega Speedmaster Professional Moonwatch 311.30.42.30.01.006,N/A,Omega,Speedmaster Professional Moonwatch,N/A,N/A,N/A,N/A,"2016, 2017, 2019, 2020, 2021",N/A,Men's watch/Unisex,N/A,N/A,0.0
1667,"Panerai Luminor Submersible
Pam01223 Submersible 42mm","$10,152",Panerai,Luminor Submersible,PAM 01223,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,42 mm,N/A,10152.0
11278,"Patek Philippe Calatrava
Gubelin","$14,500",Patek Philippe,Calatrava,2484,Manual winding,Yellow gold,Crocodile skin,1950 (Approximation),Very good,Men's watch/Unisex,35mm mm,N/A,14500.0
53109,N/A,"$7,993",Rolex,Submariner (No Date),14060,N/A,N/A,N/A,Unknown,N/A,N/A,40 mm,Very good,7993.0
